fold,test_accuracy,test_precision,test_recall,test_f_1,test_FPR,test_FNR,test_auc,test_auc_pr,test_prevalence,test_auc_pr_lift,test_p_at_k,test_r_at_k
1,0.9035087719298246,0.5,0.18181818181818182,0.26666666666666666,0.019417475728155338,0.8181818181818182,0.6354810238305384,0.1894015181830308,0.09649122807017543,1.962888461169592,0.18181818181818182,0.18181818181818182
2,0.8771929824561403,0.2857142857142857,0.18181818181818182,0.2222222222222222,0.04854368932038835,0.8181818181818182,0.675198587819947,0.20535384973055865,0.09649122807017543,2.128212624480335,0.2727272727272727,0.2727272727272727
3,0.9122807017543859,0.6666666666666666,0.18181818181818182,0.2857142857142857,0.009708737864077669,0.8181818181818182,0.5842894969108562,0.26792163982709305,0.09649122807017543,2.7766424491171464,0.2727272727272727,0.2727272727272727
4,0.9380530973451328,0.8,0.4,0.5333333333333333,0.009708737864077669,0.6,0.7572815533980582,0.5083113320600682,0.08849557522123894,5.7439180522787705,0.5,0.5
5,0.9380530973451328,1.0,0.3,0.46153846153846156,0.0,0.7,0.7699029126213592,0.5434555169585564,0.08849557522123894,6.141047341631688,0.5,0.5
6,0.8849557522123894,0.3333333333333333,0.3,0.3157894736842105,0.05825242718446602,0.7,0.5990291262135923,0.28607803676161314,0.08849557522123894,3.2326818154062287,0.3,0.3
7,0.9203539823008849,0.6666666666666666,0.2,0.3076923076923077,0.009708737864077669,0.8,0.7106796116504854,0.2433604719103994,0.08849557522123894,2.7499733325875133,0.2,0.2
8,0.9203539823008849,0.5555555555555556,0.5,0.5263157894736842,0.038834951456310676,0.5,0.7893203883495146,0.5712198480897887,0.08849557522123894,6.454784283414612,0.5,0.5
9,0.9203539823008849,1.0,0.1,0.18181818181818182,0.0,0.9,0.6058252427184465,0.37529442690812853,0.08849557522123894,4.240827024061852,0.4,0.4
10,0.9292035398230089,1.0,0.2,0.3333333333333333,0.0,0.8,0.6776699029126213,0.3477950741657734,0.08849557522123894,3.930084338073239,0.3,0.3
