fold,test_accuracy,test_precision,test_recall,test_f_1,test_FPR,test_FNR,test_auc,test_auc_pr,test_prevalence,test_auc_pr_lift,test_p_at_k,test_r_at_k
1,0.8490566037735849,0.6666666666666666,0.5454545454545454,0.6,0.07142857142857142,0.45454545454545453,0.75,0.5809050064184853,0.20754716981132076,2.798905940016338,0.6363636363636364,0.6363636363636364
2,0.8301886792452831,0.6666666666666666,0.36363636363636365,0.47058823529411764,0.047619047619047616,0.6363636363636364,0.6471861471861472,0.46030922250323053,0.20754716981132076,2.2178535266064743,0.45454545454545453,0.45454545454545453
3,0.8846153846153846,0.8571428571428571,0.5454545454545454,0.6666666666666666,0.024390243902439025,0.45454545454545453,0.8614190687361419,0.6040378294528501,0.21153846153846154,2.855451557413473,0.5454545454545454,0.5454545454545454
4,0.9607843137254902,1.0,0.8,0.8888888888888888,0.0,0.2,0.9804878048780489,0.9555555555555555,0.19607843137254902,4.873333333333333,0.9,0.9
5,0.8627450980392157,1.0,0.3,0.46153846153846156,0.0,0.7,0.775609756097561,0.6358819875776398,0.19607843137254902,3.242998136645963,0.6,0.6
6,0.8823529411764706,0.75,0.6,0.6666666666666666,0.04878048780487805,0.4,0.802439024390244,0.7350840336134453,0.19607843137254902,3.7489285714285714,0.6,0.6
7,0.7843137254901961,0.46153846153846156,0.6,0.5217391304347826,0.17073170731707318,0.4,0.701219512195122,0.3451906426906427,0.19607843137254902,1.7604722777222779,0.4,0.4
8,0.803921568627451,0.5,0.5,0.5,0.12195121951219512,0.5,0.7585365853658537,0.566140839836492,0.19607843137254902,2.8873182831661093,0.5,0.5
9,0.8235294117647058,0.5714285714285714,0.4,0.47058823529411764,0.07317073170731707,0.6,0.6121951219512195,0.3876378071467066,0.19607843137254902,1.9769528164482038,0.4,0.4
10,0.8627450980392157,0.7142857142857143,0.5,0.5882352941176471,0.04878048780487805,0.5,0.9146341463414634,0.7522077922077921,0.19607843137254902,3.83625974025974,0.6,0.6
