fold,test_accuracy,test_precision,test_recall,test_f_1,test_FPR,test_FNR,test_auc,test_auc_pr,test_prevalence,test_auc_pr_lift,test_p_at_k,test_r_at_k
1,0.9047619047619048,1.0,0.2727272727272727,0.42857142857142855,0.0,0.7272727272727273,0.47198007471980075,0.36513732444080704,0.13095238095238096,2.78832138663889,0.2727272727272727,0.2727272727272727
2,0.9036144578313253,1.0,0.2727272727272727,0.42857142857142855,0.0,0.7272727272727273,0.7133838383838383,0.4721230500499789,0.13253012048192772,3.5623830140134767,0.36363636363636365,0.36363636363636365
3,0.8795180722891566,0.6666666666666666,0.18181818181818182,0.2857142857142857,0.013888888888888888,0.8181818181818182,0.7039141414141414,0.34874959297515834,0.13253012048192772,2.631474201539831,0.36363636363636365,0.36363636363636365
4,0.9146341463414634,0.7142857142857143,0.5,0.5882352941176471,0.027777777777777776,0.5,0.7930555555555556,0.5859494357826789,0.12195121951219512,4.804785373417967,0.6,0.6
5,0.926829268292683,0.8333333333333334,0.5,0.625,0.013888888888888888,0.5,0.8305555555555555,0.5474500002704881,0.12195121951219512,4.489090002218003,0.6,0.6
6,0.9024390243902439,0.6,0.6,0.6,0.05555555555555555,0.4,0.8597222222222223,0.4897813297813297,0.12195121951219512,4.0162069042069035,0.6,0.6
7,0.926829268292683,1.0,0.4,0.5714285714285714,0.0,0.6,0.6958333333333334,0.5213060428849902,0.12195121951219512,4.27470955165692,0.4,0.4
8,0.9390243902439024,0.8571428571428571,0.6,0.7058823529411765,0.013888888888888888,0.4,0.7944444444444445,0.6524832915622389,0.12195121951219512,5.35036299081036,0.6,0.6
9,0.8902439024390244,0.6666666666666666,0.2,0.3076923076923077,0.013888888888888888,0.8,0.6805555555555556,0.38688711343123106,0.12195121951219512,3.1724743301360947,0.4,0.4
10,0.9146341463414634,0.8,0.4,0.5333333333333333,0.013888888888888888,0.6,0.6611111111111112,0.45177356617948816,0.12195121951219512,3.704543242671803,0.4,0.4
