fold,test_accuracy,test_precision,test_recall,test_f_1,test_FPR,test_FNR,test_auc,test_auc_pr,test_prevalence,test_auc_pr_lift,test_p_at_k,test_r_at_k
1,0.863013698630137,0.5555555555555556,0.45454545454545453,0.5,0.06451612903225806,0.5454545454545454,0.6656891495601172,0.4675591443097886,0.1506849315068493,3.102892503146779,0.45454545454545453,0.45454545454545453
2,0.8767123287671232,0.6666666666666666,0.36363636363636365,0.47058823529411764,0.03225806451612903,0.6363636363636364,0.6209677419354839,0.38855519012678613,0.1506849315068493,2.5785935344777626,0.36363636363636365,0.36363636363636365
3,0.8493150684931506,0.5,0.18181818181818182,0.26666666666666666,0.03225806451612903,0.8181818181818182,0.6598240469208212,0.3785926791773768,0.1506849315068493,2.5124786890862283,0.45454545454545453,0.45454545454545453
4,0.9027777777777778,0.7142857142857143,0.5,0.5882352941176471,0.03225806451612903,0.5,0.8661290322580645,0.6044688644688645,0.1388888888888889,4.352175824175824,0.6,0.6
5,0.875,0.5555555555555556,0.5,0.5263157894736842,0.06451612903225806,0.5,0.7596774193548387,0.5249231385535733,0.1388888888888889,3.7794465975857277,0.5,0.5
6,0.875,0.5714285714285714,0.4,0.47058823529411764,0.04838709677419355,0.6,0.7951612903225806,0.5760290640812229,0.1388888888888889,4.147409261384805,0.5,0.5
7,0.8888888888888888,0.75,0.3,0.42857142857142855,0.016129032258064516,0.7,0.6177419354838709,0.3463381250304299,0.1388888888888889,2.493634500219095,0.4,0.4
8,0.9166666666666666,0.8333333333333334,0.5,0.625,0.016129032258064516,0.5,0.8725806451612903,0.6893423398067361,0.1388888888888889,4.963264846608499,0.5,0.5
9,0.9154929577464789,1.0,0.4,0.5714285714285714,0.0,0.6,0.7000000000000001,0.5776451013260584,0.14084507042253522,4.101280219415014,0.5,0.5
10,0.8450704225352113,0.45454545454545453,0.5,0.47619047619047616,0.09836065573770492,0.5,0.7459016393442623,0.29756421943670863,0.14084507042253522,2.1127059580006313,0.4,0.4
