fold,test_accuracy,test_precision,test_recall,test_f_1,test_FPR,test_FNR,test_auc,test_auc_pr,test_prevalence,test_auc_pr_lift,test_p_at_k,test_r_at_k
1,0.863013698630137,0.6,0.2727272727272727,0.375,0.03225806451612903,0.7272727272727273,0.7258064516129032,0.40200741627213527,0.1506849315068493,2.667867398896898,0.45454545454545453,0.45454545454545453
2,0.821917808219178,0.375,0.2727272727272727,0.3157894736842105,0.08064516129032258,0.7272727272727273,0.533724340175953,0.2280399806985332,0.1506849315068493,1.5133562355448114,0.2727272727272727,0.2727272727272727
3,0.8493150684931506,0.5,0.45454545454545453,0.47619047619047616,0.08064516129032258,0.5454545454545454,0.8526392961876832,0.4463191246069157,0.1506849315068493,2.961936008754986,0.45454545454545453,0.45454545454545453
4,0.9027777777777778,0.6666666666666666,0.6,0.631578947368421,0.04838709677419355,0.4,0.792741935483871,0.46369452346261475,0.1388888888888889,3.338600568930826,0.6,0.6
5,0.8472222222222222,0.45454545454545453,0.5,0.47619047619047616,0.0967741935483871,0.5,0.7161290322580645,0.4444560323369238,0.1388888888888889,3.2000834328258514,0.4,0.4
6,0.7916666666666666,0.3076923076923077,0.4,0.34782608695652173,0.14516129032258066,0.6,0.6298387096774193,0.2699202740545428,0.1388888888888889,1.943425973192708,0.2,0.2
7,0.8888888888888888,0.75,0.3,0.42857142857142855,0.016129032258064516,0.7,0.6661290322580645,0.42046707414726203,0.1388888888888889,3.0273629338602865,0.3,0.3
8,0.9305555555555556,1.0,0.5,0.6666666666666666,0.0,0.5,0.8580645161290322,0.7429905913978494,0.1388888888888889,5.3495322580645155,0.7,0.7
9,0.9014084507042254,1.0,0.3,0.46153846153846156,0.0,0.7,0.639344262295082,0.4761366881705864,0.14084507042253522,3.3805704860111634,0.4,0.4
10,0.8450704225352113,0.45454545454545453,0.5,0.47619047619047616,0.09836065573770492,0.5,0.840983606557377,0.4459098621966269,0.14084507042253522,3.165960021596051,0.4,0.4
