nodeid,node,is_seed,is_deposit_seed,is_withdraw_seed,is_tornado_fixed,pool_0_1_num,pool_1_num,pool_10_num,pool_100_num,num_all,pool_0_1_num_d,pool_0_1_num_w,pool_1_num_d,pool_1_num_w,pool_10_num_d,pool_10_num_w,pool_100_num_d,pool_100_num_w,num_d_all,num_w_all,early_time,late_time,total_time_gap,min_time_gap,max_time_gap,avg_time_gap,early_time_d,late_time_d,total_time_gap_d,min_time_gap_d,max_time_gap_d,avg_time_gap_d,early_time_w,late_time_w,total_time_gap_w,min_time_gap_w,max_time_gap_w,avg_time_gap_w,min_gasprice_all,max_gasprice_all,avg_gasprice_all,min_gasprice_d,max_gasprice_d,avg_gasprice_d,min_gasprice_w,max_gasprice_w,avg_gasprice_w,deg_out,deg_in,deg_total,tx_count,out_in_ratio,distinct_seeds,distinct_deposit_seeds,distinct_withdraw_seeds,is_bridge,bridge_balance,val_out_sum,val_out_mean,val_out_max,val_in_sum,val_in_mean,val_in_max,val_total_sum,val_in_out_ratio,asset_eth,asset_usdt,asset_weth,asset_usdc,asset_dai,asset_wbtc,asset_torn,cat_external,cat_internal,cat_erc20,pool_0_1,pool_1,pool_10,pool_100,first_block,last_block,active_span_blocks,active_days
40948,0x42dbf634c256acd17beddc1330488f1bea7b8bdf,0.0,1.285114304415207,0.666988542968199,0.0,0.0726656651495507,8.959522183776778,5.139706180308552,2.455860363172556,7.871957697592926,0.1706685064878332,-0.1505219210266951,0.1339685619839508,15.120098030372828,1.463860523117929,6.726565275553267,0.7912459302464445,4.048695247470998,1.0306078345481304,13.592628667814967,-0.9314582876056624,-0.1851776231187828,10.236997337513106,-0.0957266942741738,4.23126478040872,0.1420597053709869,1.1979550077260364,1.275329654099727,14.639975843115543,-0.0629753866478745,13.504482379248971,4.247265860412993,0.5529851199895282,0.6189672325606067,15.259995568915588,-0.0621570481837073,8.250702333707567,0.3416462579226869,-0.4106945237024479,2.553874780936478,0.7598100650147155,0.1129997792807859,1.4318906997802232,0.8329698788083244,-0.1917119144076106,3.1361292208618314,1.15590332387975,0.0483177661682589,0.0529872804899401,0.0513404196153054,0.4496710159801887,1.6465592994379818,1.2418788410598918,0.482051411057504,2.258957026643287,3.1838516918768094,1.5569696560366115,0.4456850635793489,-0.0129985432002903,0.2843799587616042,0.3755209878933628,0.3774306545416258,0.1860165895139301,0.5714969092419072,0.5752810157360977,0.2565355898365716,-0.0025505737672731,0.030248276854114,0.0226211965477482,6.071545122364371,-0.053181476396122,3.480551019942421,0.5206449886432326,0.0021949062108246,0.0139439303005135,0.6619619452292953,0.0007081705127854,-0.0029967425350361,-0.0088590876665412,-0.2274416653698195,1.0648690662058111,2.7971596613087244,2.4218748949251747
41019,0x42f97d18ceb06a75c01d088f2f69209cbccb5b07,0.0,1.285114304415207,-1.4992761278175035,0.0,0.0726656651495507,-0.2008878679829166,-0.2905929602131545,-0.1245853176121766,-0.2318975761782239,0.1706685064878332,-0.1505219210266951,-0.1559995954109269,-0.1673986363245074,-0.1906231621618881,-0.2405591874696383,-0.0865814083334232,-0.131668487114318,-0.0900118929461022,-0.3145899880158085,-0.2128731512194572,-0.2280282211639198,-0.1937156882937132,-0.0957266942741738,-0.1842541175043235,-0.1477748613934851,1.272622313112738,1.2707192650138142,-0.1363705449253317,-0.0630097612472265,-0.1304082903439895,-0.1038554557994503,-1.496155589671646,-1.496188265343894,-0.121186403669267,-0.0621570481837073,-0.1149362247251203,-0.0921927932559385,0.2512014524260523,0.0201966478047382,0.1463398322536586,1.0147347801724629,0.6651510115770464,0.8690583958939564,-0.5863402959540108,-0.5839736025107081,-0.6028112334994046,0.0363798556067567,0.1572690165474406,0.045704271423839,0.5611945230320701,1.2333020014991505,0.7400104484696325,-0.2298407550947282,1.4282950392024123,-0.3140849815810744,-0.3005597552523141,-0.0111070519002007,-0.0254774012202244,-0.0179097617186642,-0.0085400983211192,-0.0488679529807295,-0.0136297911495944,-0.0136447116972993,1.3064969607553971,0.3118030629244519,-0.0028173542272664,0.1216312408172917,-0.0027513596184667,-0.0262161513908444,-0.053181476396122,-0.0281229245830629,0.6467530987416796,-0.0048418707945878,-0.0023299389951487,0.6044637222695947,-0.0221193577677707,-0.0029967425350361,-0.0106084236557903,0.1212357626118991,1.233122470958381,2.466283154579238,2.087269399338556
41034,0x42ff53d507ab9800006c6324f7b880e38a8768c0,0.0,1.285114304415207,-1.4992761278175035,0.0,-0.1421165987265633,0.9441633884870452,0.9871244846154824,-0.1245853176121766,0.7153062869898326,-0.0910283743133846,-0.1505219210266951,1.5838093489583398,-0.1673986363245074,1.463860523117929,-0.2405591874696383,-0.0865814083334232,-0.131668487114318,1.1706853004849096,-0.3145899880158085,-0.9550639063724694,-0.9735293138413632,-0.1934817124597961,-0.0957164415633603,-0.1840663303854297,-0.147719088957499,1.1923365447451015,1.1905091802538388,-0.1360262766741715,-0.0629922496588774,-0.1301278792109389,-0.1037651027303966,-1.496155589671646,-1.496188265343894,-0.121186403669267,-0.0621570481837073,-0.1149362247251203,-0.0921927932559385,-0.3471115583773296,-0.4479932006882179,-0.4157200644215344,0.1757970451764899,0.0242007993878474,0.1038284337203849,-0.5863402959540108,-0.5839736025107081,-0.6028112334994046,-0.0042509277078299,-0.017113219859824,-0.0052645995668914,-0.0282293553937576,-0.4809356645819595,0.2381420558793731,0.482051411057504,-0.233028935679336,-0.3140849815810744,-0.3005597552523141,-0.0113161111760261,-0.0253740757850417,-0.01810802257918,-0.0090455631502895,-0.0437383148391548,-0.0140228551854285,-0.0141533177384289,1.8587602479073104,-0.0179822703159863,-0.0028173542272664,-0.0154432051274748,-0.0027513596184667,-0.0262161513908444,-0.053181476396122,-0.0281229245830629,-0.0279950918219669,-0.0048418707945878,-0.0029297130478144,-0.016178860854233,-0.019380054374104,-0.0029967425350361,-0.0106084236557903,-0.2734774444748739,-0.4630750065147261,-0.4681249363116462,-0.410471035793357
41200,0x4343409dedf574c0cd719eb8586c59533e1ebac8,0.0,-0.7781408988790701,0.666988542968199,0.0,0.0726656651495507,-0.2008878679829166,-0.2905929602131545,-0.1245853176121766,-0.2318975761782239,-0.0910283743133846,0.3290938426109732,-0.1559995954109269,-0.1673986363245074,-0.1906231621618881,-0.2405591874696383,-0.0865814083334232,-0.131668487114318,-0.2300893588828813,-0.1130360944530436,1.1719502096903192,1.1630020056761838,-0.1937156882937132,-0.0957266942741738,-0.1842541175043235,-0.1477748613934851,-0.7774425926638499,-0.777457619906087,-0.1363705449253317,-0.0630097612472265,-0.1304082903439895,-0.1038554557994503,0.7893801101847259,0.788594684025931,-0.121186403669267,-0.0621570481837073,-0.1149362247251203,-0.0921927932559385,-0.7914493027960742,-0.7956948509661831,-0.8331343980686412,-0.4482825967956938,-0.4525973731808837,-0.4654205354202897,-0.5855717993186196,-0.583328052796014,-0.602079367512619,-0.004181115365365,-0.0182719058160184,-0.0052645995668914,-0.0282293553937576,1.0973878651462856,0.2381420558793731,0.482051411057504,-0.233028935679336,-0.3140849815810744,-0.3005597552523141,-0.0113132253250327,-0.0254172757764171,-0.0180944861969344,-0.0091525127271477,-0.0490744092706805,-0.0142538503072961,-0.0142295085600121,-0.6790732700341338,-0.0179822703159863,-0.0028173542272664,-0.0154432051274748,-0.0027513596184667,-0.0262161513908444,-0.053181476396122,-0.0281229245830629,-0.0279950918219669,-0.0048418707945878,-0.0029297130478144,-0.0149105177007102,-0.0221193577677707,-0.0029967425350361,-0.0106084236557903,1.572030877427171,1.224436389941319,-0.4680153254936601,-0.4103799151939624
41474,0x43b5f754ddfdd58020f1dfaf5b4db07eea7182c4,0.0,-0.7781408988790701,0.666988542968199,0.0,-0.1421165987265633,-0.2008878679829166,-0.2905929602131545,0.0904518224532177,-0.2318975761782239,-0.0910283743133846,-0.1505219210266951,-0.1559995954109269,-0.1673986363245074,-0.1906231621618881,-0.2405591874696383,-0.0865814083334232,0.3328163722840504,-0.2300893588828813,-0.1130360944530436,0.6733189196098145,0.662135818601912,-0.1937156882937132,-0.0957266942741738,-0.1842541175043235,-0.1477748613934851,-0.7774425926638499,-0.777457619906087,-0.1363705449253317,-0.0630097612472265,-0.1304082903439895,-0.1038554557994503,0.7333406204321973,0.7325736511074741,-0.121186403669267,-0.0621570481837073,-0.1149362247251203,-0.0921927932559385,-0.4089077606173391,-0.4963497532648389,-0.4737718975235778,-0.4482825967956938,-0.4525973731808837,-0.4654205354202897,-0.1898636531599398,-0.2509267525290791,-0.2252327822051243,-0.0042160215365974,-0.0176925628379212,-0.0052645995668914,-0.0278267434549421,0.308226100282163,-0.2637263367108861,-0.2298407550947282,-0.233028935679336,-0.3140849815810744,-0.3005597552523141,-0.0023811947049229,0.1112587938668264,0.0084963794728706,-0.0091525126710871,-0.0490744036765571,-0.0142538500651311,-0.0082729130541669,-0.6790732520714143,-0.0179822703159863,-0.0028173542272664,-0.0154432051274748,-0.0027513596184667,-0.0262161513908444,-0.053181476396122,-0.0281229245830629,-0.028460435401666,-0.0048418707945878,-0.00288972811097,-0.016178860854233,-0.0221193577677707,-0.0029967425350361,-0.005360415688043,1.3487218164379968,1.023817661687364,-0.4601772700815343,-0.4038856019698219
41556,0x43d9c66ae6d757951d21a27576490161e1438756,0.0,1.285114304415207,0.666988542968199,0.0,-0.1421165987265633,-0.2008878679829166,1.3065538458226416,-0.1245853176121766,0.1890819185631345,-0.0910283743133846,-0.1505219210266951,-0.1559995954109269,-0.1673986363245074,1.0502396017979745,0.8313061145338856,-0.0865814083334232,-0.131668487114318,0.1901430389274559,0.0885177991097212,-0.6063881456504558,-0.5604360515067058,0.6639183340682369,-0.0954141764593761,0.7033639806169663,0.3109675356904996,1.2300583342603058,1.2349547832329533,1.1247623858777849,0.4537993684629017,1.195252120317739,1.3815843786574855,0.589518657397521,0.5948039821845174,1.2638059623260829,2.868203340797616,1.5679559884085097,2.5642185389677508,-0.6226376835782241,-0.1328799920265815,-0.4141272354455952,-0.2105379654860404,0.3647708960802696,0.013471461541272,-0.3144851507509834,0.1526803957792213,-0.0557867946599301,0.0033935237920794,0.0564633383585235,0.0067730996568578,0.0740340770653682,0.714080792096876,1.743747233650151,1.1939435772097362,2.258957026643287,3.1838516918768094,3.4144990673255373,0.0050532656269516,-0.0231744983397902,-0.0020344303188049,0.0010020962873617,-0.0409680168254249,-0.0035985911148729,0.004101848618989,0.3787002525998929,0.0591192662140195,-0.0026839639972697,0.0028333876651607,-0.0024516837582358,-0.0262161513908444,-0.053181476396122,-0.0281229245830629,0.1264989766381231,-0.0032179991779541,-0.0026098335530594,-0.016178860854233,-0.0221193577677707,0.0091978972969386,-0.0106084236557903,-1.0443676072239312,1.0381393643480166,4.3799398730276,4.037981496583369
41557,0x43da772d38601056fd7f0740bd5821d658e1269f,0.0,1.285114304415207,-1.4992761278175035,0.0,-0.1421165987265633,-0.0100459919045896,1.3065538458226416,-0.1245853176121766,0.2943267922484741,-0.0910283743133846,-0.1505219210266951,0.1339685619839508,-0.1673986363245074,1.8774814444378831,-0.2405591874696383,-0.0865814083334232,-0.131668487114318,0.6103754367377933,-0.3145899880158085,-0.3915112970176312,-0.1578502550315398,3.211320489933862,-0.0957266942741738,1.3276041690718168,1.3092887641853197,1.2532983041627483,1.2782698650961624,4.87374451948189,-0.0630097612472265,2.127158137257865,2.256632624914488,-1.496155589671646,-1.496188265343894,-0.121186403669267,-0.0621570481837073,-0.1149362247251203,-0.0921927932559385,-0.5949497573072475,0.3636331256864783,0.0558618618636911,-0.1717147312706943,1.135314309821058,0.7458749873842629,-0.5863402959540108,-0.5839736025107081,-0.6028112334994046,-0.0040065845092027,0.003743127351676,-0.0037685849234775,-0.0185666688621866,-0.7327958193181904,1.2418788410598918,1.1939435772097362,1.4282950392024123,3.1838516918768094,4.652852155807995,-0.0101659037019399,-0.0210704049396872,-0.0165929139527772,-0.0023660988748756,-0.0312534459861921,-0.0110257911019552,-0.0085076257779332,1.5845342106392764,-0.0082024293992009,-0.0028173542272664,-0.0154432051274748,-0.0027513596184667,-0.0262161513908444,-0.053181476396122,-0.0281229245830629,-0.0079853178949071,-0.0048418707945878,-0.0029297130478144,-0.016178860854233,0.0171439908747859,-0.0028919175508071,-0.0106084236557903,0.1597283046388477,1.0420112600074425,1.9689534235083468,1.667950958876021
41578,0x43e04e72fb81d81157b89d7bd8c1a8f200aba596,0.0,1.285114304415207,-1.4992761278175035,0.0,-0.1421165987265633,0.3716377602520643,0.0288364009940047,-0.1245853176121766,0.0838370448777949,-0.0910283743133846,-0.1505219210266951,0.7139048767737064,-0.1673986363245074,0.222997759158066,-0.2405591874696383,-0.0865814083334232,-0.131668487114318,0.330220504864235,-0.3145899880158085,0.8027009464077497,0.7920992173220087,-0.1936911914949944,-0.0957084672327275,-0.1842426902962772,-0.1477573905099232,1.3824810606061086,1.3804769959019918,-0.1363345007325928,-0.0629786295346058,-0.1303912267861974,-0.1038271524284214,-1.496155589671646,-1.496188265343894,-0.121186403669267,-0.0621570481837073,-0.1149362247251203,-0.0921927932559385,-0.6778216492066486,-0.7062580371235797,-0.7260739807501246,-0.2879153754645439,-0.329362829227958,-0.3187103687407172,-0.5863402959540108,-0.5839736025107081,-0.6028112334994046,-0.0034829919407157,-0.0165338768817268,-0.0044644056878561,-0.0221901763115258,1.4188983043857706,0.7400104484696325,1.1939435772097362,-0.233028935679336,-0.3140849815810744,-0.3005597552523141,-0.0111956444139784,-0.0250613820804299,-0.0177634453002323,-0.009152512334718,-0.049074389690969,-0.0142538486121412,-0.0141510958774424,-0.6790642081177236,-0.0161627650291425,-0.0028173542272664,-0.006304908731157,-0.0027513596184667,0.5354197554023991,-0.053181476396122,-0.0281229245830629,-0.0242723431843744,-0.0048418707945878,-0.0023299389951487,-0.016178860854233,-0.001118031749659,-0.0029967425350361,-0.005360415688043,1.1836371205642282,1.059298113750562,-0.0504873094944673,-0.0645245622547233
41605,0x43ee141fe1ba5cc9667795c9a9dadbc4553b59f7,0.0,1.285114304415207,0.666988542968199,0.0,-0.1421165987265633,-0.2008878679829166,3.861988735479916,-0.1245853176121766,1.0310409080458514,-0.0910283743133846,-0.1505219210266951,-0.1559995954109269,-0.1673986363245074,2.2911023657578373,3.510969369542696,-0.0865814083334232,-0.131668487114318,0.6103754367377933,1.0962872669235455,-0.709348074186663,-0.6700976882562412,0.5787988678737493,-0.0956913793813716,0.4621232392847067,-0.0100374391981351,1.223123919250086,1.2212786643066351,-0.1340965260475342,-0.0629371205844449,-0.1278951126738395,-0.1027842820651267,0.577947338118311,0.5835655945270749,1.3397094198620565,-0.0620986157579942,1.2314247427364151,0.3748064820527166,1.93975533287725,10.1837806589518,3.3738644393056423,4.455200530475502,4.383498390444583,4.608124085311654,2.2396375021520143,11.608593457763993,4.242116898905564,0.0002519683811577,-0.0032089883854906,5.842928060459007e-05,0.025318032468698,1.3436867047858014,0.2381420558793731,0.482051411057504,-0.233028935679336,-0.3140849815810744,-0.3005597552523141,-0.011261980757722,-0.0254689027660612,-0.018056078137096,-0.0082499373438866,-0.0437764453712571,-0.0128008604174202,-0.0135360988410311,1.791712863134297,0.0136316340429246,-0.0026172688822714,-0.0154432051274748,-0.0027513596184667,0.415069203946704,-0.053181476396122,-0.0281229245830629,0.0366876657562032,-0.0048418707945878,-0.0023699239319931,-0.016178860854233,-0.0221193577677707,0.0024541566448723,-0.0106084236557903,-0.0868994198315326,0.0191186422155135,0.2166294663386428,0.2190868123003287
41778,0x443363dfe3c1644db7cc8085a1ed19afb90b0b59,0.0,1.285114304415207,-1.4992761278175035,0.0,0.0726656651495507,-0.0100459919045896,-0.2905929602131545,-0.1245853176121766,-0.1266527024928843,0.1706685064878332,-0.1505219210266951,0.1339685619839508,-0.1673986363245074,-0.1906231621618881,-0.2405591874696383,-0.0865814083334232,-0.131668487114318,0.0500655729906768,-0.3145899880158085,-0.9247676818888212,-0.9431105611834832,-0.1936886790028181,-0.0956613807089913,-0.1842213595079242,-0.1477170730863188,1.1956138095781923,1.193782000043034,-0.1363308038923119,-0.0628982059436691,-0.1303593748116521,-0.1037618369568163,-1.496155589671646,-1.496188265343894,-0.121186403669267,-0.0621570481837073,-0.1149362247251203,-0.0921927932559385,-0.3259172076649811,-0.3484837520725913,-0.3460346632120662,0.2055151697371657,0.1604288752641565,0.1987032989207169,-0.5863402959540108,-0.5839736025107081,-0.6028112334994046,-0.0025405253174392,-0.0061057032759767,-0.0028988089680043,-0.0105144300858775,0.92201850044278,0.7400104484696325,1.1939435772097362,0.5976330517615382,3.1838516918768094,2.1761462002778407,-0.0065976311232769,-0.0223422279502755,-0.01059394079707,-0.0090447642869845,-0.0485624137887232,-0.0138300615894156,-0.0110060727517913,-0.6153146284311489,-0.0034262280212359,-0.0028173542272664,-0.006304908731157,-0.0027513596184667,0.0540175495796188,-0.053181476396122,0.6736118643220339,0.0017868972787732,-0.0048418707945878,-0.0027697733004369,0.0070740969603517,-0.0075097396682147,-0.0029967425350361,-0.0106084236557903,-0.273150524469843,1.1293907996249688,3.0307987735399693,2.623934316940448
41829,0x4444e11e2d98aa50246697d1ad431a1d783672e7,0.0,-0.7781408988790701,0.666988542968199,0.0,-0.1421165987265633,-0.0100459919045896,-0.2905929602131545,-0.1245853176121766,-0.2318975761782239,-0.0910283743133846,-0.1505219210266951,-0.1559995954109269,0.1578672502009677,-0.1906231621618881,-0.2405591874696383,-0.0865814083334232,-0.131668487114318,-0.2300893588828813,-0.1130360944530436,-0.4546899196044823,-0.4709288276061573,-0.1937156882937132,-0.0957266942741738,-0.1842541175043235,-0.1477748613934851,-0.7774425926638499,-0.777457619906087,-0.1363705449253317,-0.0630097612472265,-0.1304082903439895,-0.1038554557994503,0.6065675096318194,0.6058422935471974,-0.121186403669267,-0.0621570481837073,-0.1149362247251203,-0.0921927932559385,-0.1335238767591204,-0.2808572994272422,-0.2150741347931123,-0.4482825967956938,-0.4525973731808837,-0.4654205354202897,0.0949986013886079,-0.0116378100898259,0.0460514179097939,-0.0034480857694833,-0.017113219859824,-0.0044644056878561,-0.0189692808010021,1.5358110887542231,0.2381420558793731,0.482051411057504,0.5976330517615382,3.1838516918768094,3.4144990673255373,-0.0112184203397966,-0.0253539439007394,-0.0180487623161744,-0.0083676645677902,-0.0099155456662464,-0.0125586954357742,-0.0135930365239834,1.6603488495603622,-0.0127511926163104,-0.0028173542272664,-0.0154432051274748,-0.0027513596184667,-0.0262161513908444,-0.053181476396122,-0.0281229245830629,-0.0172921894888884,-0.0048418707945878,-0.0029297130478144,-0.016178860854233,0.0016212716440077,-0.0029967425350361,-0.0106084236557903,0.1245369398778898,1.0145319000762842,1.979277754647067,1.683286179727786
42093,0x44bca99bdd39ad0fe74b408ea38475dfa0060e22,0.0,1.285114304415207,0.666988542968199,0.0,0.2874479290256648,-0.0100459919045896,2.264841929444119,-0.1245853176121766,0.8205511606751721,0.4323653872890511,-0.1505219210266951,-0.1559995954109269,0.1578672502009677,3.1183442083977457,-0.2405591874696383,-0.0865814083334232,-0.131668487114318,1.1706853004849096,-0.1130360944530436,-0.9482515465941292,-0.6867407715381029,3.625255460347,-0.0957266942741738,4.263252963892659,0.6693212278921434,1.19307346518692,1.2213653835676643,5.482801728392759,-0.0630097612472265,6.785366365014865,1.366945548583993,0.5811774751593659,0.5804606213859534,-0.121186403669267,-0.0621570481837073,-0.1149362247251203,-0.0921927932559385,-0.2199456277270931,2.1890067121034846,0.92368710169322,0.3541055490900427,2.499010503480177,1.6787506964079324,3.359943699109762,2.730969352077289,3.155371817897909,-0.004181115365365,-0.0176925628379212,-0.0052298085286725,-0.0274241315161267,0.6238908814881428,-0.2637263367108861,-0.2298407550947282,-0.233028935679336,-0.3140849815810744,-0.3005597552523141,-0.0096275477230221,-0.008225487099974,-0.0105164688780611,-0.0057300671125594,0.2924415372659433,0.0005300930247163,-0.0106056292873431,1.122590988994454,-0.0177548321551309,-0.0028173542272664,-0.0154432051274748,-0.0027513596184667,-0.0262161513908444,-0.053181476396122,-0.0281229245830629,-0.0275297482422678,-0.0048418707945878,-0.0029297130478144,-0.0144877366495359,-0.0221193577677707,-0.0029967425350361,-0.0106084236557903,-0.2679476433771193,-0.2486106509015259,-0.0079326102688955,0.0099017762383412
42248,0x44fae46ec4a5c05cdfcb5ba9848fd4e734997f0e,0.0,-0.7781408988790701,0.666988542968199,0.0,0.2874479290256648,-0.2008878679829166,-0.2905929602131545,-0.1245853176121766,-0.1266527024928843,-0.0910283743133846,0.8087096062486416,-0.1559995954109269,-0.1673986363245074,-0.1906231621618881,-0.2405591874696383,-0.0865814083334232,-0.131668487114318,-0.2300893588828813,0.0885177991097212,0.3107294567996104,0.3110544340819648,-0.0145517555715069,0.337525524143607,0.0330433852620423,0.2355591704949236,-0.7774425926638499,-0.777457619906087,-0.1363705449253317,-0.0630097612472265,-0.1304082903439895,-0.1038554557994503,0.6925904130349706,0.6933057941292731,0.2176290127545231,0.6547070298005463,0.2967554495314719,0.5576541906105892,-0.2489989753946363,-0.1392299144137747,-0.1843017048996072,-0.4482825967956938,-0.4525973731808837,-0.4654205354202897,-0.0244510064848314,0.1456292615722298,0.0783210206351553,-0.0004810612147239,-0.017113219859824,-0.0015071674392472,0.002369151956217,1.8019965300175875,19.309140974309223,21.83881639562447,13.057562863374653,3.1838516918768094,3.4144990673255373,-0.0113144068838268,-0.0254815459237969,-0.018110946794008,-0.0091525127271477,-0.0490744092706805,-0.0142538503072961,-0.0142302965183224,-0.6790732700341338,0.0065810510564048,-0.0028173542272664,-0.0154432051274748,-0.0027513596184667,-0.0262161513908444,-0.053181476396122,-0.0281229245830629,0.0222620147855322,-0.0048418707945878,-0.0029297130478144,0.0155297179838371,-0.008422840799437,-0.0026822675823491,0.0103836082151988,0.7920235715842265,0.5655002442101906,-0.3487466605380019,-0.311280046308184
42305,0x450ee877c53556445eb9a00b4fdd8c8eccd9fc57,0.0,1.285114304415207,0.666988542968199,0.0,0.2874479290256648,-0.2008878679829166,-0.2905929602131545,-0.1245853176121766,-0.1266527024928843,0.1706685064878332,0.3290938426109732,-0.1559995954109269,-0.1673986363245074,-0.1906231621618881,-0.2405591874696383,-0.0865814083334232,-0.131668487114318,-0.0900118929461022,-0.1130360944530436,1.0722952438114337,1.0849113917152426,0.1065321517574596,0.6303292746970556,0.1798990067479475,0.4946268393498072,1.4116441634395918,1.4096130822465882,-0.1363705449253317,-0.0630097612472265,-0.1304082903439895,-0.1038554557994503,0.7806429299282677,0.779860381395357,-0.121186403669267,-0.0621570481837073,-0.1149362247251203,-0.0921927932559385,-0.7259872611766741,-0.7290930772555626,-0.7624090487075363,-0.3278988263041657,-0.3606239167228176,-0.3556134969515931,-0.5178566356649109,-0.5264462102947098,-0.5375918697338762,-0.0042509277078299,-0.0176925628379212,-0.0052993906051104,-0.0282293553937576,-0.2178817116021142,-0.2637263367108861,-0.2298407550947282,-0.233028935679336,-0.3140849815810744,-0.3005597552523141,-0.0113196047580985,-0.0254809661974904,-0.0181288356932977,-0.0091466263659525,-0.048487026316614,-0.0142284229842232,-0.0142294635149691,1.9089121711584704,-0.0182097084768418,-0.0028173542272664,-0.0154432051274748,-0.0027513596184667,-0.0262161513908444,-0.053181476396122,-0.0281229245830629,-0.028460435401666,-0.0048418707945878,-0.0029297130478144,-0.0153332987518845,-0.0221193577677707,-0.0029967425350361,-0.0106084236557903,1.4815727264992746,1.1416742762360492,-0.4681264481849977,-0.4104724185036403
42544,0x45733a4e9844180268585cc5938c3b61fb46e4cd,0.0,1.285114304415207,-1.4992761278175035,0.0,1.1465769845301208,-0.2008878679829166,-0.2905929602131545,-0.1245853176121766,0.2943267922484741,1.479152910493923,-0.1505219210266951,-0.1559995954109269,-0.1673986363245074,-0.1906231621618881,-0.2405591874696383,-0.0865814083334232,-0.131668487114318,0.6103754367377933,-0.3145899880158085,1.0480427149106368,1.0385435701381176,-0.1936610415888789,-0.0957130239930891,-0.1842358339714495,-0.1477513428963826,1.409020669541103,1.4069924800805644,-0.1362901386492218,-0.062986412462761,-0.1303809886515221,-0.1038173551076807,-1.496155589671646,-1.496188265343894,-0.121186403669267,-0.0621570481837073,-0.1149362247251203,-0.0921927932559385,-0.7210805425378534,-0.7395204938676009,-0.7662685997623024,-0.3485717832885742,-0.3748990124165502,-0.3734342993541917,-0.5863402959540108,-0.5839736025107081,-0.6028112334994046,-0.0042509277078299,-0.0182719058160184,-0.0053341816433293,-0.0286319673325731,0.308226100282163,-0.2637263367108861,-0.2298407550947282,-0.233028935679336,-0.3140849815810744,-0.3005597552523141,-0.0113140734669294,-0.025311729585271,-0.0180958828695381,-0.0091525127271477,-0.0490744092706805,-0.0142538503072961,-0.0142300741691541,-0.6790732700341338,-0.0184371466376973,-0.0028173542272664,-0.0154432051274748,-0.0027513596184667,-0.0262161513908444,-0.053181476396122,-0.0281229245830629,-0.028925778981365,-0.0048418707945878,-0.0029297130478144,-0.0157560798030588,-0.0221193577677707,-0.0029967425350361,-0.0106084236557903,1.4597434488637728,1.1217107602010072,-0.4681345115095393,-0.4104790555124439
42575,0x457e6bae8d65d8c1afc31187c078b6ceffd17907,0.0,-0.7781408988790701,0.666988542968199,0.0,0.0726656651495507,-0.2008878679829166,-0.2905929602131545,-0.1245853176121766,-0.2318975761782239,-0.0910283743133846,0.3290938426109732,-0.1559995954109269,-0.1673986363245074,-0.1906231621618881,-0.2405591874696383,-0.0865814083334232,-0.131668487114318,-0.2300893588828813,-0.1130360944530436,-0.3263229989578416,-0.3419865582985732,-0.1937156882937132,-0.0957266942741738,-0.1842541175043235,-0.1477748613934851,-0.7774425926638499,-0.777457619906087,-0.1363705449253317,-0.0630097612472265,-0.1304082903439895,-0.1038554557994503,0.6209942351046224,0.6202642675192387,-0.121186403669267,-0.0621570481837073,-0.1149362247251203,-0.0921927932559385,2.9684431604930728,2.1464833249244943,2.698937830460255,-0.4482825967956938,-0.4525973731808837,-0.4654205354202897,3.30373148505248,2.6837501749516526,3.1018389777840585,-0.0042160215365974,-0.0176925628379212,-0.0052645995668914,-0.0278267434549421,0.308226100282163,-0.2637263367108861,-0.2298407550947282,-0.233028935679336,-0.3140849815810744,-0.3005597552523141,-0.0112878593880813,-0.0249963508258719,-0.0179397117525418,-0.0091508309096634,-0.0489065855695186,-0.0142465853578467,-0.0142113641262346,-0.5359493345782419,-0.0179822703159863,-0.0028173542272664,-0.0154432051274748,-0.0027513596184667,-0.0262161513908444,-0.053181476396122,-0.0281229245830629,-0.0279950918219669,-0.0048418707945878,-0.0029297130478144,-0.0149105177007102,-0.0221193577677707,-0.0029967425350361,-0.0106084236557903,0.2430200480303022,0.0740739222273857,-0.3255376407397419,-0.2788521381650476
