fold,test_accuracy,test_precision,test_recall,test_f_1,test_FPR,test_FNR,test_auc,test_auc_pr,test_prevalence,test_auc_pr_lift,test_p_at_k,test_r_at_k
1,0.9063867016622922,0.9659863945578231,0.7454068241469817,0.8414814814814815,0.013123359580052493,0.2545931758530184,0.9579363603171651,0.9209627035672863,0.3333333333333333,2.762888110701859,0.8582677165354331,0.8582677165354331
2,0.9361329833770778,0.9873417721518988,0.8188976377952756,0.8952654232424677,0.005249343832020997,0.18110236220472442,0.9753549507099014,0.9667022899506862,0.3333333333333333,2.900106869852059,0.9028871391076115,0.9028871391076115
3,0.9011373578302713,0.975177304964539,0.7217847769028871,0.8295625942684767,0.009186351706036745,0.2782152230971129,0.9631099262198524,0.9433449119295194,0.3333333333333333,2.8300347357885585,0.8740157480314961,0.8740157480314961
4,0.9291338582677166,0.9545454545454546,0.8267716535433071,0.8860759493670886,0.01968503937007874,0.1732283464566929,0.9583083610611665,0.9513387904334916,0.3333333333333333,2.854016371300475,0.8740157480314961,0.8740157480314961
5,0.9203849518810149,0.9475308641975309,0.8057742782152231,0.8709219858156029,0.02230971128608924,0.1942257217847769,0.9601786981351741,0.934854078355337,0.3333333333333333,2.804562235066011,0.8713910761154856,0.8713910761154856
6,0.9116360454943132,0.9605263157894737,0.7664041994750657,0.8525547445255475,0.015748031496062992,0.2335958005249344,0.9744111710445644,0.9558473890005718,0.3333333333333333,2.8675421670017154,0.884514435695538,0.884514435695538
7,0.9194395796847635,0.9646302250803859,0.7874015748031497,0.8670520231213873,0.01445466491458607,0.2125984251968504,0.9668208359631787,0.9411206171761954,0.3336252189141856,2.8208917186751057,0.8792650918635171,0.8792650918635171
8,0.9343257443082311,0.9473684210526315,0.8503937007874016,0.8962655601659751,0.023653088042049936,0.14960629921259844,0.9739360766500771,0.9463751485864182,0.3336252189141856,2.83664152148475,0.905511811023622,0.905511811023622
9,0.9421560035056967,0.9786585365853658,0.8447368421052631,0.9067796610169492,0.009198423127463863,0.15526315789473685,0.9770523549346428,0.9675582389231484,0.33304119193689746,2.905220922661348,0.9052631578947369,0.9052631578947369
10,0.9255039439088519,0.9682539682539683,0.8026315789473685,0.8776978417266187,0.013140604467805518,0.19736842105263158,0.9592710422574174,0.9486401541972085,0.33304119193689746,2.8484168840500392,0.8763157894736842,0.8763157894736842
