fold,test_accuracy,test_precision,test_recall,test_f_1,test_FPR,test_FNR,test_auc,test_auc_pr,test_prevalence,test_auc_pr_lift,test_p_at_k,test_r_at_k
1,0.9504876219054764,0.969811320754717,0.6745406824146981,0.7956656346749226,0.00350109409190372,0.32545931758530183,0.9514906643234146,0.8857205222025659,0.14291072768192048,6.197718929637902,0.7952755905511811,0.7952755905511811
2,0.9587396849212303,0.9562289562289562,0.7454068241469817,0.8377581120943953,0.0056892778993435445,0.2545931758530184,0.9664168346571559,0.9026362105993777,0.14291072768192048,6.31608435028331,0.8293963254593176,0.8293963254593176
3,0.9471117779444861,0.9724409448818898,0.6482939632545932,0.7779527559055118,0.003063457330415755,0.35170603674540685,0.9678739008827397,0.9025771625178727,0.14291072768192048,6.315671168694616,0.8398950131233596,0.8398950131233596
4,0.9572393098274569,0.9587628865979382,0.7322834645669292,0.8303571428571429,0.00525164113785558,0.2677165354330709,0.9570667999104051,0.884990157074487,0.14291072768192048,6.19260829071019,0.84251968503937,0.84251968503937
5,0.9553638409602401,0.9612676056338029,0.7165354330708661,0.8210526315789474,0.004814004376367615,0.28346456692913385,0.9640207446716864,0.897065884824966,0.14291072768192048,6.277106690140051,0.8556430446194225,0.8556430446194225
6,0.9512378094523631,0.9771863117870723,0.6745406824146981,0.7981366459627329,0.00262582056892779,0.32545931758530183,0.9717999965540413,0.905053942233563,0.14291072768192048,6.333002125970285,0.8320209973753281,0.8320209973753281
7,0.9564891222805701,0.9715302491103203,0.7165354330708661,0.824773413897281,0.00350109409190372,0.28346456692913385,0.9744528104665253,0.9238509365787358,0.14291072768192048,6.464531750443332,0.8293963254593176,0.8293963254593176
8,0.9617404351087772,0.9728813559322034,0.7532808398950132,0.849112426035503,0.00350109409190372,0.24671916010498687,0.9752637594261329,0.9247477378997511,0.14291072768192048,6.4708070058811975,0.8503937007874016,0.8503937007874016
9,0.9594594594594594,0.9722222222222222,0.7368421052631579,0.8383233532934131,0.0035026269702276708,0.2631578947368421,0.9732890128122408,0.9260961437513929,0.14264264264264265,6.492421386720292,0.8605263157894737,0.8605263157894737
10,0.9557057057057057,0.9851851851851852,0.7,0.8184615384615385,0.0017513134851138354,0.3,0.9614008203521061,0.9058467012271972,0.14264264264264265,6.350462137024351,0.8236842105263158,0.8236842105263158
