fold,test_accuracy,test_precision,test_recall,test_f_1,test_FPR,test_FNR,test_auc,test_auc_pr,test_prevalence,test_auc_pr_lift,test_p_at_k,test_r_at_k
1,0.9566787003610109,0.973384030418251,0.6719160104986877,0.7950310559006211,0.002625656414103526,0.32808398950131235,0.9409271609240892,0.8519243007963666,0.12504102395799147,6.8131583845840655,0.7847769028871391,0.7847769028871391
2,0.9645553002953725,0.9823321554770318,0.7296587926509186,0.8373493975903614,0.0018754688672168042,0.27034120734908135,0.9728170231534261,0.9006955476694356,0.12504102395799147,7.203200351046641,0.8188976377952756,0.8188976377952756
3,0.9537249753856252,0.96875,0.6509186351706037,0.7786499215070644,0.003000750187546887,0.34908136482939633,0.9640933855511121,0.8958483743634651,0.12504102395799147,7.164435686838526,0.8320209973753281,0.8320209973753281
4,0.958976042008533,0.9740740740740741,0.6902887139107612,0.8079877112135176,0.002625656414103526,0.30971128608923887,0.965299887964117,0.8832133372972727,0.12504102395799147,7.0633885531359315,0.8267716535433071,0.8267716535433071
5,0.9553659337052839,0.972972972972973,0.6614173228346457,0.7875,0.002625656414103526,0.33858267716535434,0.9705251115928588,0.8929837978593974,0.12504102395799147,7.141526593379486,0.8608923884514436,0.8608923884514436
6,0.956350508697079,0.9661654135338346,0.6745406824146981,0.794435857805255,0.0033758439609902473,0.32545931758530183,0.9707919105760693,0.9003134647550177,0.12504102395799147,7.200144690573593,0.8267716535433071,0.8267716535433071
7,0.9612606697307945,0.9646643109540636,0.7165354330708661,0.822289156626506,0.00375234521575985,0.28346456692913385,0.9691795561202129,0.9059772080652775,0.12508207485226527,7.24306187865311,0.8346456692913385,0.8346456692913385
8,0.9671700590938936,0.9795221843003413,0.7532808398950132,0.8516320474777448,0.00225140712945591,0.24671916010498687,0.9801785564796895,0.9247750316588639,0.12508207485226527,7.393345791162465,0.8451443569553806,0.8451443569553806
9,0.9586206896551724,0.9535714285714286,0.7026315789473684,0.8090909090909091,0.004878048780487805,0.29736842105263156,0.9705095289819294,0.8835398199841484,0.12479474548440066,7.079944083820347,0.8368421052631579,0.8368421052631579
10,0.9599343185550082,0.9742647058823529,0.6973684210526315,0.8128834355828221,0.002626641651031895,0.3026315789473684,0.9688456601165202,0.9052209612698434,0.12479474548440066,7.253678492280719,0.8342105263157895,0.8342105263157895
