fold,test_accuracy,test_precision,test_recall,test_f_1,test_FPR,test_FNR,test_auc,test_auc_pr,test_prevalence,test_auc_pr_lift,test_p_at_k,test_r_at_k
1,0.9517558254020347,0.9431818181818182,0.6535433070866141,0.772093023255814,0.005626406601650412,0.3464566929133858,0.9396335304298514,0.8461323320413237,0.12504102395799147,6.766837836561452,0.7585301837270341,0.7585301837270341
2,0.9671808336068264,0.976271186440678,0.7559055118110236,0.8520710059171598,0.002625656414103526,0.2440944881889764,0.9744232317922001,0.9048709620735784,0.12504102395799147,7.236592707186859,0.8372703412073491,0.8372703412073491
3,0.9570068920249426,0.9844961240310077,0.6666666666666666,0.7949921752738655,0.0015003750937734434,0.3333333333333333,0.9599358501042583,0.8988010971518515,0.12504102395799147,7.188049719217038,0.800524934383202,0.800524934383202
4,0.9629143419757138,0.9890510948905109,0.7112860892388452,0.8274809160305343,0.0011252813203300824,0.2887139107611549,0.9702110567011831,0.8966865742016771,0.12504102395799147,7.171139085544646,0.8503937007874016,0.8503937007874016
5,0.9573350836888743,0.9563636363636364,0.6902887139107612,0.801829268292683,0.00450112528132033,0.30971128608923887,0.9590507863186268,0.8888695782292145,0.12504102395799147,7.108623634814742,0.8136482939632546,0.8136482939632546
6,0.95274040039383,0.9759036144578314,0.6377952755905512,0.7714285714285715,0.002250562640660165,0.36220472440944884,0.9688849377698755,0.8991526328365941,0.12504102395799147,7.19086108202914,0.8031496062992126,0.8031496062992126
7,0.9566644780039396,0.9494584837545126,0.6902887139107612,0.7993920972644377,0.00525328330206379,0.30971128608923887,0.943659669183003,0.8502218029640678,0.12508207485226527,6.797311317135303,0.7874015748031497,0.7874015748031497
8,0.9622455679579777,0.975,0.7165354330708661,0.8260211800302572,0.002626641651031895,0.28346456692913385,0.9724276491704953,0.9197877434234668,0.12508207485226527,7.353473665270026,0.847769028871391,0.847769028871391
9,0.960919540229885,0.981549815498155,0.7,0.8172043010752689,0.001876172607879925,0.3,0.9648928606694974,0.9099321658892242,0.12479474548440066,7.291430118770231,0.8421052631578947,0.8421052631578947
10,0.9536945812807882,0.9377289377289377,0.6736842105263158,0.7840735068912711,0.006378986866791745,0.3263157894736842,0.9471027945097265,0.8552438150961377,0.12479474548440066,6.853203728862471,0.7868421052631579,0.7868421052631579
