fold,test_accuracy,test_precision,test_recall,test_f_1,test_FPR,test_FNR,test_auc,test_auc_pr,test_prevalence,test_auc_pr_lift,test_p_at_k,test_r_at_k
1,0.9278215223097113,0.9891696750902527,0.7191601049868767,0.8328267477203647,0.0026246719160104987,0.28083989501312334,0.956609098403382,0.9297181164491609,0.25,3.7188724657966437,0.847769028871391,0.847769028871391
2,0.9435695538057742,0.9836065573770492,0.7874015748031497,0.8746355685131195,0.004374453193350831,0.2125984251968504,0.9685544556274298,0.9423313704666939,0.25,3.7693254818667756,0.8608923884514436,0.8608923884514436
3,0.928477690288714,0.9594594594594594,0.7454068241469817,0.8389955686853766,0.010498687664041995,0.2545931758530184,0.9690229010087649,0.9422152734341116,0.25,3.7688610937364464,0.8740157480314961,0.8740157480314961
4,0.9422572178477691,0.9741100323624595,0.7900262467191601,0.8724637681159421,0.00699912510936133,0.2099737532808399,0.9634245194416314,0.939004975171106,0.25,3.756019900684424,0.8530183727034121,0.8530183727034121
5,0.9343401181877873,0.976271186440678,0.7559055118110236,0.8520710059171598,0.006129597197898424,0.2440944881889764,0.9695588620599308,0.9524527666639538,0.25016414970453055,3.807311190627826,0.889763779527559,0.889763779527559
6,0.9356533158240316,0.9796610169491525,0.7585301837270341,0.8550295857988166,0.005253940455341506,0.24146981627296588,0.9743186655083176,0.9494814904348943,0.25016414970453055,3.7954338843368607,0.8766404199475065,0.8766404199475065
7,0.9304005252790545,0.9790940766550522,0.7375328083989501,0.8413173652694611,0.005253940455341506,0.26246719160104987,0.9662148185942607,0.9392710882409445,0.25016414970453055,3.754619074516951,0.8503937007874016,0.8503937007874016
8,0.9369665134602758,0.9581993569131833,0.7821522309711286,0.861271676300578,0.01138353765323993,0.2178477690288714,0.9786969492211022,0.9471724830373037,0.25016414970453055,3.7862039151333686,0.884514435695538,0.884514435695538
9,0.9375821287779238,0.9672131147540983,0.7763157894736842,0.8613138686131386,0.008756567425569177,0.2236842105263158,0.9700294958060651,0.9387048103320247,0.24967148488830487,3.759759792961425,0.881578947368421,0.881578947368421
10,0.931011826544021,0.9692832764505119,0.7473684210526316,0.8439821693907875,0.00788091068301226,0.25263157894736843,0.9627004793068485,0.9307909674566669,0.24967148488830487,3.7280627696553865,0.8657894736842106,0.8657894736842106
