fold,test_accuracy,test_precision,test_recall,test_f_1,test_FPR,test_FNR,test_auc,test_auc_pr,test_prevalence,test_auc_pr_lift,test_p_at_k,test_r_at_k
1,0.8910761154855643,0.9627329192546584,0.8136482939632546,0.8819345661450925,0.031496062992125984,0.18635170603674542,0.9619043682531809,0.9577252134344721,0.5,1.9154504268689443,0.9081364829396326,0.9081364829396326
2,0.9291338582677166,0.943089430894309,0.9133858267716536,0.928,0.05511811023622047,0.08661417322834646,0.971848499252554,0.9769133304929244,0.5,1.9538266609858488,0.9238845144356955,0.9238845144356955
3,0.910761154855643,0.9589442815249267,0.8582677165354331,0.9058171745152355,0.03674540682414698,0.14173228346456693,0.9644015954698576,0.9720461351204684,0.5,1.944092270240937,0.9002624671916011,0.9002624671916011
4,0.9120734908136483,0.9728915662650602,0.847769028871391,0.906030855539972,0.023622047244094488,0.15223097112860892,0.9754066174799018,0.9796518539903162,0.5,1.9593037079806324,0.9186351706036745,0.9186351706036745
5,0.916010498687664,0.9515669515669516,0.8766404199475065,0.912568306010929,0.04461942257217848,0.12335958005249344,0.9641777061331901,0.9564750862083812,0.5,1.9129501724167624,0.916010498687664,0.916010498687664
6,0.9146981627296588,0.9540229885057471,0.8713910761154856,0.9108367626886146,0.04199475065616798,0.12860892388451445,0.9659825986318641,0.9631346670749082,0.5,1.9262693341498165,0.910761154855643,0.910761154855643
7,0.9251968503937008,0.9550561797752809,0.8923884514435696,0.9226594301221167,0.04199475065616798,0.10761154855643044,0.9717210545532202,0.9710333526416814,0.5,1.942066705283363,0.9133858267716536,0.9133858267716536
8,0.9278215223097113,0.9794117647058823,0.8740157480314961,0.9237170596393898,0.01837270341207349,0.12598425196850394,0.9778590668292448,0.9825354975492405,0.5,1.965070995098481,0.9396325459317585,0.9396325459317585
9,0.9223684210526316,0.9878419452887538,0.8552631578947368,0.9167842031029619,0.010526315789473684,0.14473684210526316,0.9696468144044321,0.9765480861116552,0.5,1.9530961722233104,0.9078947368421053,0.9078947368421053
10,0.9184210526315789,0.9732142857142857,0.8605263157894737,0.9134078212290503,0.02368421052631579,0.1394736842105263,0.9714473684210526,0.9768810685104735,0.5,1.953762137020947,0.9078947368421053,0.9078947368421053
