fold,test_accuracy,test_precision,test_recall,test_f_1,test_FPR,test_FNR,test_auc,test_auc_pr,test_prevalence,test_auc_pr_lift,test_p_at_k,test_r_at_k
1,0.9566815437122604,0.9537815126050421,0.5958005249343832,0.7334410339256866,0.0032088681446907816,0.4041994750656168,0.935357500528303,0.8158797763348711,0.10002625360987136,8.156656346612923,0.7506561679790026,0.7506561679790026
2,0.9671829876608034,0.9705882352941176,0.6929133858267716,0.8085758039816233,0.002333722287047841,0.30708661417322836,0.9758113666363467,0.9040045920654189,0.10002625360987136,9.037673205189451,0.8241469816272966,0.8241469816272966
3,0.9629726890756303,0.9838709677419355,0.6404199475065617,0.7758346581875993,0.0011672016340822876,0.35958005249343833,0.963455253824232,0.8856554622817346,0.10005252100840337,8.85190551277912,0.8083989501312336,0.8083989501312336
4,0.9645483193277311,0.9589552238805971,0.6745406824146981,0.7919876733436055,0.0032098044937262913,0.32545931758530183,0.9688256067495502,0.8866276518410972,0.10005252100840337,8.86162230501548,0.8136482939632546,0.8136482939632546
5,0.9661239495798319,0.9701492537313433,0.6824146981627297,0.8012326656394453,0.0023344032681645753,0.31758530183727035,0.9728621790674181,0.9023079740184691,0.10005252100840337,9.018343215386693,0.8372703412073491,0.8372703412073491
6,0.9577205882352942,0.94,0.6167979002624672,0.7448494453248812,0.004377006127808579,0.38320209973753283,0.948191258701358,0.8356067252767393,0.10005252100840337,8.351680865758066,0.7716535433070866,0.7716535433070866
7,0.9642857142857143,0.9622641509433962,0.6692913385826772,0.7894736842105263,0.0029180040852057193,0.33070866141732286,0.9566672563945265,0.8624624476945124,0.10005252100840337,8.62009711501497,0.7952755905511811,0.7952755905511811
8,0.9695378151260504,0.974910394265233,0.7139107611548556,0.8242424242424242,0.0020426028596440037,0.28608923884514437,0.9723911626599637,0.8904180232610649,0.10005252100840337,8.899506122252323,0.8162729658792651,0.8162729658792651
9,0.9663777252429735,0.9701492537313433,0.6842105263157895,0.8024691358024691,0.0023344032681645753,0.3157894736842105,0.9571583247584969,0.8848209541220352,0.09981612818492251,8.864508874585757,0.8210526315789474,0.8210526315789474
10,0.9650643551352771,0.984313725490196,0.6605263157894737,0.7905511811023622,0.0011672016340822876,0.3394736842105263,0.9590830556110147,0.858617409443166,0.09981612818492251,8.601990730921402,0.7973684210526316,0.7973684210526316
