fold,test_accuracy,test_precision,test_recall,test_f_1,test_FPR,test_FNR,test_auc,test_auc_pr,test_prevalence,test_auc_pr_lift,test_p_at_k,test_r_at_k
1,0.9349081364829396,0.9605734767025089,0.7034120734908137,0.8121212121212121,0.007217847769028871,0.29658792650918636,0.944781139562279,0.8962907823437565,0.2,4.481453911718782,0.8057742782152231,0.8057742782152231
2,0.9464566929133859,0.979381443298969,0.7480314960629921,0.8482142857142857,0.003937007874015748,0.25196850393700787,0.9694890500892113,0.9318058755198343,0.2,4.659029377599171,0.8372703412073491,0.8372703412073491
3,0.9322478991596639,0.9666666666666667,0.6850393700787402,0.8018433179723502,0.005909389363099146,0.31496062992125984,0.9609642524165766,0.9050191283003228,0.20010504201680673,4.522720263212112,0.8530183727034121,0.8530183727034121
4,0.946953781512605,0.972972972972973,0.7559055118110236,0.8508124076809453,0.005252790544977019,0.2440944881889764,0.9695724180242409,0.9326575191751674,0.20010504201680673,4.660839675878002,0.8503937007874016,0.8503937007874016
5,0.9380252100840336,0.9747292418772563,0.7086614173228346,0.8206686930091185,0.004596191726854892,0.29133858267716534,0.9620827107708055,0.9297755782066434,0.20010504201680673,4.646437535184905,0.8661417322834646,0.8661417322834646
6,0.9311974789915967,0.9528985507246377,0.6902887139107612,0.8006088280060882,0.008535784635587657,0.30971128608923887,0.9560509630977677,0.8817809656705452,0.20010504201680673,4.406590442616058,0.8346456692913385,0.8346456692913385
7,0.9406512605042017,0.95578231292517,0.7375328083989501,0.8325925925925926,0.008535784635587657,0.26246719160104987,0.9455402119383796,0.8787790794871799,0.20010504201680673,4.3915888906655915,0.8241469816272966,0.8241469816272966
8,0.9485294117647058,0.9796610169491525,0.7585301837270341,0.8550295857988166,0.003939592908732764,0.24146981627296588,0.9793541893934303,0.9511153771062674,0.20010504201680673,4.75308051971216,0.8792650918635171,0.8792650918635171
9,0.9427220178665265,0.9822064056939501,0.7263157894736842,0.8350983358547656,0.003282994090610637,0.2736842105263158,0.963103466150603,0.9138897949218112,0.19968470835522859,4.57666389404265,0.8552631578947368,0.8552631578947368
10,0.9374671571203363,0.9547038327526133,0.7210526315789474,0.8215892053973014,0.008535784635587657,0.2789473684210526,0.9464042575249679,0.9022686030273699,0.19968470835522859,4.518466188318644,0.8184210526315789,0.8184210526315789
