fold,test_accuracy,test_precision,test_recall,test_f_1,test_FPR,test_FNR,test_auc,test_auc_pr,test_prevalence,test_auc_pr_lift,test_p_at_k,test_r_at_k
1,0.9291338582677166,0.975609756097561,0.7349081364829396,0.8383233532934131,0.006124234470691163,0.2650918635170604,0.9609341811276214,0.9210371322847448,0.25,3.6841485291389793,0.84251968503937,0.84251968503937
2,0.9435695538057742,0.9652996845425867,0.8031496062992126,0.8767908309455588,0.009623797025371828,0.1968503937007874,0.9684511220874292,0.9317387650276532,0.25,3.7269550601106127,0.8713910761154856,0.8713910761154856
3,0.9311023622047244,0.9693877551020408,0.7480314960629921,0.8444444444444444,0.007874015748031496,0.25196850393700787,0.9686704188223192,0.9373947848577767,0.25,3.749579139431107,0.863517060367454,0.863517060367454
4,0.937007874015748,0.9641693811074918,0.7769028871391076,0.8604651162790697,0.009623797025371828,0.2230971128608924,0.9598250677982837,0.9214585729603528,0.25,3.6858342918414113,0.8556430446194225,0.8556430446194225
5,0.93827971109652,0.9584664536741214,0.7874015748031497,0.8645533141210374,0.01138353765323993,0.2125984251968504,0.9625145368212511,0.9299574383870135,0.25016414970453055,3.7173889203764343,0.868766404199475,0.868766404199475
6,0.9297439264609324,0.9790209790209791,0.7349081364829396,0.8395802098950524,0.005253940455341506,0.2650918635170604,0.9745875679725674,0.950386805981457,0.25016414970453055,3.799052770366821,0.8766404199475065,0.8766404199475065
7,0.9304005252790545,0.9725085910652921,0.7427821522309711,0.8422619047619048,0.0070052539404553416,0.2572178477690289,0.962792632532142,0.9210313437788124,0.25016414970453055,3.6817079700134676,0.8451443569553806,0.8451443569553806
8,0.9422193040052528,0.9650793650793651,0.7979002624671916,0.8735632183908046,0.009632224168126095,0.2020997375328084,0.9800552514123124,0.9514169644193697,0.25016414970453055,3.803170700290551,0.8871391076115486,0.8871391076115486
9,0.9375821287779238,0.973421926910299,0.7710526315789473,0.8604992657856094,0.0070052539404553416,0.22894736842105262,0.9666766522260115,0.9248296604918509,0.24967148488830487,3.704186166496308,0.868421052631579,0.868421052631579
10,0.9296977660972404,0.972318339100346,0.7394736842105263,0.8400597907324364,0.0070052539404553416,0.26052631578947366,0.9587427412664761,0.9290623203817319,0.24967148488830487,3.721139083213147,0.8368421052631579,0.8368421052631579
