fold,test_accuracy,test_precision,test_recall,test_f_1,test_FPR,test_FNR,test_auc,test_auc_pr,test_prevalence,test_auc_pr_lift,test_p_at_k,test_r_at_k
1,0.9651468130818811,0.9718875502008032,0.6351706036745407,0.7682539682539683,0.001838235294117647,0.3648293963254593,0.9530974299168486,0.8539260539417254,0.09095249462878968,9.38870404189472,0.7795275590551181,0.7795275590551181
2,0.9711148245404632,0.9850746268656716,0.6929133858267716,0.8135593220338984,0.0010504201680672268,0.30708661417322836,0.9611571991001127,0.8865763795341901,0.09095249462878968,9.747686230626568,0.8083989501312336,0.8083989501312336
3,0.9656242539985677,0.9759036144578314,0.6377952755905512,0.7714285714285715,0.0015756302521008404,0.36220472440944884,0.962827601513046,0.8810061358657664,0.09095249462878968,9.686442790398152,0.8110236220472441,0.8110236220472441
4,0.9661016949152542,0.9649805447470817,0.6509186351706037,0.7774294670846394,0.0023634453781512603,0.34908136482939633,0.9577047354374821,0.871404111997707,0.09095249462878968,9.580870932174264,0.8110236220472441,0.8110236220472441
5,0.9658629744569109,0.9612403100775194,0.6509186351706037,0.7762128325508607,0.0026260504201680674,0.34908136482939633,0.9591790456340018,0.8693230552087196,0.09095249462878968,9.557990231678023,0.8083989501312336,0.8083989501312336
6,0.9656242539985677,0.9759036144578314,0.6377952755905512,0.7714285714285715,0.0015756302521008404,0.36220472440944884,0.9656773142327797,0.8691400189205696,0.09095249462878968,9.555977793328783,0.8057742782152231,0.8057742782152231
7,0.9653855335402244,0.950381679389313,0.6535433070866141,0.7744945567651633,0.0034138655462184874,0.3464566929133858,0.9583657281810362,0.8394824379730033,0.09095249462878968,9.229900085745173,0.7664041994750657,0.7664041994750657
8,0.9694437813320601,0.9737827715355806,0.6824146981627297,0.8024691358024691,0.001838235294117647,0.31758530183727035,0.9690960045435498,0.9035335343299951,0.09095249462878968,9.934125919444487,0.84251968503937,0.84251968503937
9,0.9718242597898759,0.9746376811594203,0.7078947368421052,0.8201219512195121,0.001838235294117647,0.29210526315789476,0.9679469814241487,0.8985823743495254,0.09073543457497613,9.903323641515295,0.8368421052631579,0.8368421052631579
10,0.9663323782234957,0.9723320158102767,0.6473684210526316,0.7772511848341233,0.001838235294117647,0.3526315789473684,0.9603037925696594,0.8517654196709069,0.09073543457497613,9.387351519951995,0.8,0.8
