fold,test_accuracy,test_precision,test_recall,test_f_1,test_FPR,test_FNR,test_auc,test_auc_pr,test_prevalence,test_auc_pr_lift,test_p_at_k,test_r_at_k
1,0.8858267716535433,0.948170731707317,0.8162729658792651,0.8772919605077574,0.04461942257217848,0.1837270341207349,0.9493493431431306,0.9544717555403434,0.5,1.9089435110806867,0.8792650918635171,0.8792650918635171
2,0.9199475065616798,0.9761904761904762,0.8608923884514436,0.9149232914923291,0.02099737532808399,0.13910761154855644,0.9670297118372013,0.97289645183236,0.5,1.94579290366472,0.9081364829396326,0.9081364829396326
3,0.9146981627296588,0.9593023255813954,0.8661417322834646,0.9103448275862069,0.03674540682414698,0.13385826771653545,0.9617700346511804,0.9624109717373182,0.5,1.9248219434746363,0.9133858267716536,0.9133858267716536
4,0.910761154855643,0.9484240687679083,0.868766404199475,0.9068493150684932,0.047244094488188976,0.13123359580052493,0.9574644704844965,0.9614992959257322,0.5,1.9229985918514645,0.8976377952755905,0.8976377952755905
5,0.910761154855643,0.9589442815249267,0.8582677165354331,0.9058171745152355,0.03674540682414698,0.14173228346456693,0.9622419244838489,0.9717967610296173,0.5,1.9435935220592346,0.905511811023622,0.905511811023622
6,0.9002624671916011,0.9446064139941691,0.8503937007874016,0.8950276243093923,0.049868766404199474,0.14960629921259844,0.9618182569698474,0.9591287107001119,0.5,1.9182574214002237,0.905511811023622,0.905511811023622
7,0.905511811023622,0.9452449567723343,0.8608923884514436,0.9010989010989011,0.049868766404199474,0.13910761154855644,0.9636679273358547,0.9562523920117217,0.5,1.9125047840234435,0.9081364829396326,0.9081364829396326
8,0.9383202099737533,0.9587912087912088,0.916010498687664,0.9369127516778524,0.03937007874015748,0.08398950131233596,0.9764571751365725,0.975960853726514,0.5,1.951921707453028,0.931758530183727,0.931758530183727
9,0.9105263157894737,0.956140350877193,0.8605263157894737,0.9058171745152355,0.039473684210526314,0.1394736842105263,0.9610803324099723,0.956497907003033,0.5,1.912995814006066,0.9052631578947369,0.9052631578947369
10,0.9026315789473685,0.9396551724137931,0.8605263157894737,0.8983516483516484,0.05526315789473684,0.1394736842105263,0.9572714681440443,0.9637014783841036,0.5,1.9274029567682072,0.8973684210526316,0.8973684210526316
