fold,test_accuracy,test_precision,test_recall,test_f_1,test_FPR,test_FNR,test_auc,test_auc_pr,test_prevalence,test_auc_pr_lift,test_p_at_k,test_r_at_k
1,0.9612018669778296,0.9806201550387597,0.6640419947506562,0.7918622848200313,0.0016409583196586807,0.3359580052493438,0.9551927932211625,0.8552768192460716,0.11114352392065344,7.695246552166755,0.8057742782152231,0.8057742782152231
2,0.9652858809801633,0.9645390070921985,0.7139107611548556,0.8205128205128205,0.0032819166393173614,0.28608923884514437,0.9712022582342945,0.8832545548315703,0.11114352392065344,7.946972740059379,0.8057742782152231,0.8057742782152231
3,0.9588681446907817,0.96875,0.6509186351706037,0.7786499215070644,0.002625533311453889,0.34908136482939633,0.9706354600325435,0.907213291798068,0.11114352392065344,8.162538488933798,0.8241469816272966,0.8241469816272966
4,0.9629521586931156,0.9810606060606061,0.6797900262467191,0.8031007751937984,0.0016409583196586807,0.32020997375328086,0.9591448755154374,0.8882482880211471,0.11114352392065344,7.991903231854311,0.8136482939632546,0.8136482939632546
5,0.9603151444412023,0.9803921568627451,0.6561679790026247,0.7861635220125787,0.0016414970453053185,0.3438320209973753,0.9658129158674601,0.9022800140304872,0.1111759556463379,8.115783748247978,0.8372703412073491,0.8372703412073491
6,0.9591479428071199,0.9839357429718876,0.6430446194225722,0.7777777777777778,0.0013131976362442547,0.3569553805774278,0.9691812161037323,0.912822591904389,0.1111759556463379,8.210611607496958,0.8372703412073491,0.8372703412073491
7,0.9620659468923256,0.9342560553633218,0.7086614173228346,0.8059701492537313,0.00623768877216021,0.29133858267716534,0.9570599883156429,0.8589063801849173,0.1111759556463379,7.725648726755148,0.7952755905511811,0.7952755905511811
8,0.9655675517945725,0.9646643109540636,0.7165354330708661,0.822289156626506,0.003282994090610637,0.28346456692913385,0.9755464332552652,0.9029428068188569,0.1111759556463379,8.12174540411607,0.8451443569553806,0.8451443569553806
9,0.9623467600700525,0.9630996309963099,0.6868421052631579,0.8018433179723502,0.003282994090610637,0.3131578947368421,0.9639095275944293,0.8993611223894661,0.11091652072387624,8.108450540279765,0.8342105263157895,0.8342105263157895
10,0.9632224168126094,0.9847328244274809,0.6789473684210526,0.8037383177570093,0.0013131976362442547,0.32105263157894737,0.9610913363513841,0.8947726115945208,0.11091652072387624,8.067081492954811,0.8210526315789474,0.8210526315789474
