fold,test_accuracy,test_precision,test_recall,test_f_1,test_FPR,test_FNR,test_auc,test_auc_pr,test_prevalence,test_auc_pr_lift,test_p_at_k,test_r_at_k
1,0.9530685920577617,0.9722222222222222,0.6430446194225722,0.7740916271721959,0.002625656414103526,0.3569553805774278,0.9549508440102151,0.8696130795726187,0.12504102395799147,6.9546221875532,0.8031496062992126,0.8031496062992126
2,0.965211683623236,0.9824561403508771,0.7349081364829396,0.8408408408408409,0.0018754688672168042,0.2650918635170604,0.9712349347179315,0.8961852085890077,0.12504102395799147,7.1671294765635345,0.8372703412073491,0.8372703412073491
3,0.9566787003610109,0.969811320754717,0.6745406824146981,0.7956656346749226,0.003000750187546887,0.32545931758530183,0.9674869504777769,0.893644844874264,0.12504102395799147,7.146813234466883,0.8320209973753281,0.8320209973753281
4,0.9593042336724648,0.974169741697417,0.6929133858267716,0.8098159509202454,0.002625656414103526,0.30708661417322836,0.9588760379071145,0.8840002265058118,0.12504102395799147,7.069681601478238,0.8188976377952756,0.8188976377952756
5,0.9579914670167378,0.9773584905660377,0.6797900262467191,0.8018575851393189,0.002250562640660165,0.32020997375328086,0.9710429575897912,0.9224138461797468,0.12504102395799147,7.376889735720967,0.868766404199475,0.868766404199475
6,0.9570068920249426,0.9664179104477612,0.6797900262467191,0.7981510015408321,0.0033758439609902473,0.32020997375328086,0.9665398633122848,0.8948038838574267,0.12504102395799147,7.156082504235116,0.8320209973753281,0.8320209973753281
7,0.9615889691398556,0.9748201438848921,0.7112860892388452,0.8224582701062215,0.002626641651031895,0.2887139107611549,0.9670138324641878,0.9097756106759332,0.12508207485226527,7.27342916041704,0.8346456692913385,0.8346456692913385
8,0.9629021667760999,0.9855072463768116,0.7139107611548556,0.8280060882800608,0.00150093808630394,0.28608923884514437,0.969058417416397,0.9184170243124624,0.12508207485226527,7.342515107757901,0.8398950131233596,0.8398950131233596
9,0.9628899835796387,0.9717314487632509,0.7236842105263158,0.8295625942684767,0.00300187617260788,0.27631578947368424,0.9655544583785918,0.9073492269609726,0.12479474548440066,7.270732621305688,0.8289473684210527,0.8289473684210527
10,0.9576354679802955,0.9735849056603774,0.6789473684210526,0.8,0.002626641651031895,0.32105263157894737,0.9503920213291202,0.8836681654405005,0.12479474548440066,7.0809725362271685,0.8078947368421052,0.8078947368421052
