fold,test_accuracy,test_precision,test_recall,test_f_1,test_FPR,test_FNR,test_auc,test_auc_pr,test_prevalence,test_auc_pr_lift,test_p_at_k,test_r_at_k
1,0.9375328083989501,0.9851851851851852,0.6981627296587927,0.8172043010752689,0.0026246719160104987,0.30183727034120733,0.951909431596641,0.9108712284696943,0.2,4.554356142348471,0.8293963254593176,0.8293963254593176
2,0.9506561679790027,0.9897610921501706,0.7611548556430446,0.8605341246290801,0.001968503937007874,0.2388451443569554,0.9714730540572192,0.9385133076747548,0.2,4.692566538373774,0.8503937007874016,0.8503937007874016
3,0.9448529411764706,0.9893617021276596,0.7322834645669292,0.8416289592760181,0.001969796454366382,0.2677165354330709,0.9764968643528882,0.9494468013457723,0.20010504201680673,4.744742020373623,0.8766404199475065,0.8766404199475065
4,0.9485294117647058,0.9829351535836177,0.7559055118110236,0.8545994065281899,0.003282994090610637,0.2440944881889764,0.972145389245911,0.9404449456815946,0.20010504201680673,4.699756368970489,0.8582677165354331,0.8582677165354331
5,0.946953781512605,0.945859872611465,0.7795275590551181,0.8546762589928057,0.011162179908076166,0.2204724409448819,0.9700049805002214,0.9196884708387041,0.20010504201680673,4.596028473692631,0.8818897637795275,0.8818897637795275
6,0.9427521008403361,0.9755244755244755,0.7322834645669292,0.8365817091454273,0.004596191726854892,0.2677165354330709,0.9631529151436503,0.9267697791923925,0.20010504201680673,4.631416429349908,0.8503937007874016,0.8503937007874016
7,0.9427521008403361,0.9788732394366197,0.7296587926509186,0.8360902255639098,0.003939592908732764,0.27034120734908135,0.9688589484423442,0.9295811141465644,0.20010504201680673,4.645465725288868,0.847769028871391,0.847769028871391
8,0.9558823529411765,0.9837133550488599,0.7926509186351706,0.877906976744186,0.003282994090610637,0.2073490813648294,0.9808492011381046,0.946893875428175,0.20010504201680673,4.731984091378596,0.8818897637795275,0.8818897637795275
9,0.9479768786127167,0.9828178694158075,0.7526315789473684,0.8524590163934426,0.003282994090610637,0.24736842105263157,0.9663614058126273,0.9311485615855553,0.19968470835522859,4.663093980782399,0.8605263157894737,0.8605263157894737
10,0.9474513925380977,0.9635761589403974,0.7657894736842106,0.8533724340175953,0.007222586999343401,0.23421052631578948,0.9674188754881294,0.9289530234857105,0.19968470835522859,4.6520989570876505,0.85,0.85
