fold,test_accuracy,test_precision,test_recall,test_f_1,test_FPR,test_FNR,test_auc,test_auc_pr,test_prevalence,test_auc_pr_lift,test_p_at_k,test_r_at_k
1,0.951427633738103,0.9641434262948207,0.6351706036745407,0.7658227848101266,0.0033758439609902473,0.3648293963254593,0.9523138658680418,0.8623064562088868,0.12504102395799147,6.896188378132488,0.7900262467191601,0.7900262467191601
2,0.9635707253035772,0.9753521126760564,0.7270341207349081,0.8330827067669173,0.002625656414103526,0.27296587926509186,0.9716238114646772,0.902328148835785,0.12504102395799147,7.216256875335006,0.8530183727034121,0.8530183727034121
3,0.9566787003610109,0.9806949806949807,0.6666666666666666,0.79375,0.0018754688672168042,0.3333333333333333,0.965645939043816,0.8857013233326733,0.12504102395799147,7.083285911272061,0.8293963254593176,0.8293963254593176
4,0.9645553002953725,0.9857651245551602,0.7270341207349081,0.8368580060422961,0.0015003750937734434,0.27296587926509186,0.9676868035906615,0.9048570570679226,0.12504102395799147,7.236481503637691,0.8346456692913385,0.8346456692913385
5,0.9622579586478504,0.996268656716418,0.7007874015748031,0.8228043143297381,0.00037509377344336085,0.2992125984251969,0.9710823375135123,0.9292458039582007,0.12504102395799147,7.431527466300886,0.8503937007874016,0.8503937007874016
6,0.9556941253692156,0.9659090909090909,0.6692913385826772,0.7906976744186046,0.0033758439609902473,0.33070866141732286,0.9656164041010252,0.8996700908644427,0.12504102395799147,7.1949993880943754,0.8136482939632546,0.8136482939632546
7,0.9635587655942219,0.9787234042553191,0.7244094488188977,0.832579185520362,0.00225140712945591,0.2755905511811024,0.9696601714654336,0.9157398965174504,0.12508207485226527,7.321112138562083,0.8372703412073491,0.8372703412073491
8,0.9635587655942219,0.9891304347826086,0.7165354330708661,0.8310502283105022,0.001125703564727955,0.28346456692913385,0.9748484535117913,0.9225170047510587,0.12508207485226527,7.375293429059645,0.84251968503937,0.84251968503937
9,0.9642036124794745,0.9656357388316151,0.7394736842105263,0.8375558867362146,0.00375234521575985,0.26052631578947366,0.9742490372272143,0.9247729637469793,0.12479474548440066,7.410351775288294,0.8552631578947368,0.8552631578947368
10,0.9589490968801314,0.9775280898876404,0.6868421052631579,0.8068006182380216,0.00225140712945591,0.3131578947368421,0.9635963266515257,0.8804549515466655,0.12479474548440066,7.055224545946307,0.8105263157894737,0.8105263157894737
