fold,test_accuracy,test_precision,test_recall,test_f_1,test_FPR,test_FNR,test_auc,test_auc_pr,test_prevalence,test_auc_pr_lift,test_p_at_k,test_r_at_k
1,0.9612018669778296,0.9661654135338346,0.6745406824146981,0.794435857805255,0.002953724975385625,0.32545931758530183,0.9480923105812955,0.849960519844211,0.11114352392065344,7.647413811091746,0.7769028871391076,0.7769028871391076
2,0.9667444574095683,0.9717314487632509,0.7217847769028871,0.8283132530120482,0.002625533311453889,0.2782152230971129,0.973254532878172,0.9036243555560416,0.11114352392065344,8.130247482535724,0.8031496062992126,0.8031496062992126
3,0.9612018669778296,0.9881889763779528,0.6587926509186351,0.7905511811023622,0.0009845749917952085,0.34120734908136485,0.9700497111310381,0.9081328071095205,0.11114352392065344,8.170811713310856,0.8188976377952756,0.8188976377952756
4,0.9661610268378062,0.9681978798586572,0.7191601049868767,0.8253012048192772,0.002953724975385625,0.28083989501312334,0.9629483670957276,0.8816075271519537,0.11114352392065344,7.932153813850125,0.821522309711286,0.821522309711286
5,0.9652757513860519,0.9888059701492538,0.6955380577427821,0.8166409861325116,0.000984898227183191,0.30446194225721784,0.9722858427988689,0.9117545771206512,0.1111759556463379,8.201005080820135,0.847769028871391,0.847769028871391
6,0.9573971403559965,0.9681274900398407,0.6377952755905512,0.7689873417721519,0.0026263952724885093,0.36220472440944884,0.9671312835731384,0.8940598156774053,0.1111759556463379,8.041845113717764,0.8110236220472441,0.8110236220472441
7,0.9635249489349285,0.9475524475524476,0.7112860892388452,0.8125937031484258,0.004924491135915955,0.2887139107611549,0.9414076031041096,0.8289733972900869,0.1111759556463379,7.456409009220808,0.8083989501312336,0.8083989501312336
8,0.96936095710534,0.9726027397260274,0.7454068241469817,0.8439821693907875,0.0026263952724885093,0.2545931758530184,0.9768238712445908,0.9065442622766677,0.1111759556463379,8.154139597958373,0.8530183727034121,0.8530183727034121
9,0.960887332165791,0.9624060150375939,0.6736842105263158,0.7925696594427245,0.003282994090610637,0.3263157894736842,0.9625954660123717,0.8663572989940633,0.11091652072387624,7.810895016720161,0.8184210526315789,0.8184210526315789
10,0.9611792177466433,0.9660377358490566,0.6736842105263158,0.7937984496124031,0.002954694681549573,0.3263157894736842,0.9551214707813526,0.8617871209684068,0.11091652072387624,7.769691253783583,0.7894736842105263,0.7894736842105263
