fold,test_accuracy,test_precision,test_recall,test_f_1,test_FPR,test_FNR,test_auc,test_auc_pr,test_prevalence,test_auc_pr_lift,test_p_at_k,test_r_at_k
1,0.9375328083989501,0.9781021897810219,0.7034120734908137,0.8183206106870229,0.003937007874015748,0.29658792650918636,0.9572715812098291,0.9177208495433123,0.2,4.588604247716561,0.8346456692913385,0.8346456692913385
2,0.952755905511811,0.970873786407767,0.7874015748031497,0.8695652173913043,0.005905511811023622,0.2125984251968504,0.9662624603026984,0.9130328850123525,0.2,4.565164425061762,0.8608923884514436,0.8608923884514436
3,0.9359243697478992,0.9675090252707581,0.7034120734908137,0.8145896656534954,0.005909389363099146,0.29658792650918636,0.9591693766447283,0.9092855824131993,0.20010504201680673,4.544041335734203,0.8110236220472441,0.8110236220472441
4,0.9448529411764706,0.9825174825174825,0.7375328083989501,0.8425787106446777,0.003282994090610637,0.26246719160104987,0.9637922803969924,0.9243843470870028,0.20010504201680673,4.6194955297996145,0.8503937007874016,0.8503937007874016
5,0.9385504201680672,0.9680851063829787,0.7165354330708661,0.8235294117647058,0.005909389363099146,0.28346456692913385,0.9656862491663263,0.9338702167152546,0.20010504201680673,4.666899980645262,0.8608923884514436,0.8608923884514436
6,0.9380252100840336,0.9781818181818182,0.7060367454068242,0.8201219512195121,0.003939592908732764,0.29396325459317585,0.9742409907231719,0.941991930640609,0.20010504201680673,4.707487233437584,0.8608923884514436,0.8608923884514436
7,0.9411764705882353,0.9719298245614035,0.7270341207349081,0.8318318318318318,0.005252790544977019,0.27296587926509186,0.9645962261939844,0.9167519360128805,0.20010504201680673,4.5813535070040015,0.84251968503937,0.84251968503937
8,0.9564075630252101,0.9570552147239264,0.8188976377952756,0.8826025459688827,0.009192383453709783,0.18110236220472442,0.9790629421486463,0.9522498354138796,0.20010504201680673,4.758749833669362,0.889763779527559,0.889763779527559
9,0.9464004203888597,0.9695945945945946,0.7552631578947369,0.849112426035503,0.005909389363099146,0.24473684210526317,0.971344645263849,0.930134493197699,0.19968470835522859,4.658015633040056,0.8736842105263158,0.8736842105263158
10,0.9442984760903836,0.9691780821917808,0.7447368421052631,0.8422619047619048,0.005909389363099146,0.25526315789473686,0.9643881535750078,0.9264490370898503,0.19968470835522859,4.639559256794698,0.8368421052631579,0.8368421052631579
