fold,test_accuracy,test_precision,test_recall,test_f_1,test_FPR,test_FNR,test_auc,test_auc_pr,test_prevalence,test_auc_pr_lift,test_p_at_k,test_r_at_k
1,0.9133858267716536,0.9668874172185431,0.7664041994750657,0.8550512445095169,0.013123359580052493,0.2335958005249344,0.9540475747618161,0.9333003276597704,0.3333333333333333,2.7999009829793113,0.868766404199475,0.868766404199475
2,0.9238845144356955,0.9681528662420382,0.7979002624671916,0.874820143884892,0.013123359580052493,0.2020997375328084,0.9702502738338811,0.9521670493598318,0.3333333333333333,2.8565011480794955,0.8740157480314961,0.8740157480314961
3,0.9326334208223972,0.9662576687116564,0.8267716535433071,0.8910891089108911,0.014435695538057743,0.1732283464566929,0.9741890039335634,0.9600043989861742,0.3333333333333333,2.8800131969585228,0.9081364829396326,0.9081364829396326
4,0.9282589676290464,0.9746031746031746,0.8057742782152231,0.882183908045977,0.010498687664041995,0.1942257217847769,0.9699264954085464,0.9573702195184838,0.3333333333333333,2.8721106585554517,0.8871391076115486,0.8871391076115486
5,0.9247594050743657,0.9933110367892977,0.7795275590551181,0.8735294117647059,0.0026246719160104987,0.2204724409448819,0.9668196003058673,0.9571067346737855,0.3333333333333333,2.8713202040213566,0.884514435695538,0.884514435695538
6,0.9335083114610674,0.9635258358662614,0.8320209973753281,0.8929577464788733,0.015748031496062992,0.1679790026246719,0.9722566667355557,0.9581667355001781,0.3333333333333333,2.8745002065005343,0.9028871391076115,0.9028871391076115
7,0.9229422066549913,0.9680511182108626,0.7952755905511811,0.8731988472622478,0.013140604467805518,0.2047244094488189,0.9700111401974885,0.9502376562187981,0.3336252189141856,2.8482189065665815,0.884514435695538,0.884514435695538
8,0.9430823117338003,0.9759036144578314,0.8503937007874016,0.908835904628331,0.010512483574244415,0.14960629921259844,0.9827861530449298,0.9741114637947592,0.3336252189141856,2.9197776683821917,0.9133858267716536,0.9133858267716536
9,0.9333917616126205,0.9840764331210191,0.8131578947368421,0.8904899135446686,0.006570302233902759,0.1868421052631579,0.9717684487170621,0.9557111100564658,0.33304119193689746,2.869648359406388,0.9026315789473685,0.9026315789473685
10,0.922874671340929,0.9802631578947368,0.7842105263157895,0.8713450292397661,0.00788436268068331,0.21578947368421053,0.9664430458537935,0.946341415211008,0.33304119193689746,2.841514617778316,0.8736842105263158,0.8736842105263158
