fold,test_accuracy,test_precision,test_recall,test_f_1,test_FPR,test_FNR,test_auc,test_auc_pr,test_prevalence,test_auc_pr_lift,test_p_at_k,test_r_at_k
1,0.9568261376896149,0.9568627450980393,0.6404199475065617,0.7672955974842768,0.0036101083032490976,0.35958005249343833,0.951714478420752,0.8622523692370293,0.11114352392065344,7.758008193555214,0.7900262467191601,0.7900262467191601
2,0.9655775962660443,0.9816849816849816,0.7034120734908137,0.8195718654434251,0.0016409583196586807,0.29658792650918636,0.9464926992429195,0.8677600274787389,0.11114352392065344,7.807562661934691,0.7821522309711286,0.7821522309711286
3,0.9600350058343057,0.9621212121212122,0.6666666666666666,0.7875968992248062,0.0032819166393173614,0.3333333333333333,0.9690888245139361,0.8818186640537401,0.11114352392065344,7.934053491801105,0.8162729658792651,0.8162729658792651
4,0.9626604434072346,0.9702602230483272,0.6850393700787402,0.803076923076923,0.002625533311453889,0.31496062992125984,0.9600209146813655,0.8852523291736086,0.11114352392065344,7.964947465635513,0.7952755905511811,0.7952755905511811
5,0.9591479428071199,0.9446494464944649,0.6719160104986877,0.7852760736196319,0.004924491135915955,0.32808398950131235,0.9734284281437899,0.9041874088471831,0.1111759556463379,8.132940289027024,0.8398950131233596,0.8398950131233596
6,0.9603151444412023,0.9841897233201581,0.6535433070866141,0.7854889589905363,0.0013131976362442547,0.3464566929133858,0.9693677694424768,0.8833965565387087,0.1111759556463379,7.945931756583083,0.8031496062992126,0.8031496062992126
7,0.9573971403559965,0.9681274900398407,0.6377952755905512,0.7689873417721519,0.0026263952724885093,0.36220472440944884,0.9567540925407962,0.8546335768133408,0.1111759556463379,7.687215925824984,0.7979002624671916,0.7979002624671916
8,0.9614823460752845,0.9770114942528736,0.6692913385826772,0.794392523364486,0.001969796454366382,0.33070866141732286,0.9649538226631718,0.8986275138987931,0.1111759556463379,8.082930420291769,0.8346456692913385,0.8346456692913385
9,0.9623467600700525,0.9771863117870723,0.6763157894736842,0.7993779160186625,0.001969796454366382,0.3236842105263158,0.9622922210318967,0.8774241616485684,0.11091652072387624,7.910671520547356,0.8105263157894737,0.8105263157894737
10,0.9600116754232341,0.9764705882352941,0.6552631578947369,0.784251968503937,0.001969796454366382,0.3447368421052632,0.9596161488751426,0.8753941718686066,0.11091652072387624,7.89236956005749,0.8078947368421052,0.8078947368421052
