fold,test_accuracy,test_precision,test_recall,test_f_1,test_FPR,test_FNR,test_auc,test_auc_pr,test_prevalence,test_auc_pr_lift,test_p_at_k,test_r_at_k
1,0.9627596084984483,0.987012987012987,0.5984251968503937,0.7450980392156863,0.0007878151260504202,0.4015748031496063,0.9499737394957982,0.8543607953434429,0.09095249462878968,9.393483915206517,0.7795275590551181,0.7795275590551181
2,0.9708761040821199,0.977859778597786,0.6955380577427821,0.8128834355828221,0.0015756302521008404,0.30446194225721784,0.9757217847769029,0.9072291633112668,0.09095249462878968,9.974758438611278,0.8320209973753281,0.8320209973753281
3,0.9651468130818811,0.9957805907172996,0.6194225721784777,0.7637540453074434,0.0002626050420168067,0.3805774278215223,0.9577526384569577,0.8689730161101801,0.09095249462878968,9.554141639069671,0.7769028871391076,0.7769028871391076
4,0.9694437813320601,0.9702602230483272,0.6850393700787402,0.803076923076923,0.0021008403361344537,0.31496062992125984,0.9635868126778271,0.8796008163419191,0.09095249462878968,9.670991652641206,0.800524934383202,0.800524934383202
5,0.9644306517068513,0.9754098360655737,0.6246719160104987,0.7616,0.0015756302521008404,0.3753280839895013,0.9637060532874566,0.8919542658880902,0.09095249462878968,9.806814750144909,0.8372703412073491,0.8372703412073491
6,0.9644306517068513,0.9754098360655737,0.6246719160104987,0.7616,0.0015756302521008404,0.3753280839895013,0.9679421965636648,0.8602094094809216,0.09095249462878968,9.457787969332234,0.7926509186351706,0.7926509186351706
7,0.9672952972069706,0.9586466165413534,0.6692913385826772,0.7882534775888718,0.002888655462184874,0.33070866141732286,0.9603149330598382,0.8665748540567653,0.09095249462878968,9.527774445259292,0.8162729658792651,0.8162729658792651
8,0.9715922654571497,0.9816176470588235,0.7007874015748031,0.8177641653905053,0.0013130252100840337,0.2992125984251969,0.9674866009395884,0.882385594621886,0.09095249462878968,9.701609595462154,0.8057742782152231,0.8057742782152231
9,0.9684813753581661,0.9769230769230769,0.6684210526315789,0.79375,0.0015756302521008404,0.33157894736842103,0.9636651371074745,0.8890958797306884,0.09073543457497613,9.798772485031902,0.8184210526315789,0.8184210526315789
10,0.9658548233046801,0.9836734693877551,0.6342105263157894,0.7712,0.0010504201680672268,0.36578947368421055,0.9538015535161433,0.8576184817895923,0.09073543457497613,9.451858425617928,0.8052631578947368,0.8052631578947368
