fold,test_accuracy,test_precision,test_recall,test_f_1,test_FPR,test_FNR,test_auc,test_auc_pr,test_prevalence,test_auc_pr_lift,test_p_at_k,test_r_at_k
1,0.951427633738103,0.9755102040816327,0.6272965879265092,0.7635782747603834,0.002250562640660165,0.37270341207349084,0.9559776755212425,0.8763164404408478,0.12504102395799147,7.008231480376019,0.8083989501312336,0.8083989501312336
2,0.9622579586478504,0.9716312056737588,0.7191601049868767,0.8265460030165912,0.003000750187546887,0.28083989501312334,0.9716853425954914,0.8966341024962189,0.12504102395799147,7.170719449621992,0.8320209973753281,0.8320209973753281
3,0.9533967837216935,0.9723320158102767,0.6456692913385826,0.7760252365930599,0.002625656414103526,0.3543307086614173,0.9665049136299824,0.9101690784738377,0.12504102395799147,7.27896373257161,0.8267716535433071,0.8267716535433071
4,0.9599606170003282,0.9814126394052045,0.6929133858267716,0.8123076923076923,0.0018754688672168042,0.30708661417322836,0.9677311060048477,0.9078294625221097,0.12504102395799147,7.260252945682069,0.8293963254593176,0.8293963254593176
5,0.9593042336724648,0.9672727272727273,0.6981627296587927,0.8109756097560976,0.0033758439609902473,0.30183727034120733,0.9672034150269853,0.8944347536328755,0.12504102395799147,7.15313043128444,0.8451443569553806,0.8451443569553806
6,0.9543813587134887,0.9618320610687023,0.6614173228346457,0.7838258164852255,0.0037509377344336083,0.33858267716535434,0.9681672386600589,0.8945523078129455,0.12504102395799147,7.154070556183845,0.8188976377952756,0.8188976377952756
7,0.9546946815495733,0.9418181818181818,0.6797900262467191,0.7896341463414634,0.00600375234521576,0.32020997375328086,0.9403229380567579,0.8344708471925388,0.12508207485226527,6.671386353145599,0.7795275590551181,0.7795275590551181
8,0.964215364412344,0.9892086330935251,0.7217847769028871,0.834597875569044,0.001125703564727955,0.2782152230971129,0.9735760046879693,0.921636032095179,0.12508207485226527,7.368250272340984,0.847769028871391,0.847769028871391
9,0.961576354679803,0.9747292418772563,0.7105263157894737,0.821917808219178,0.002626641651031895,0.2894736842105263,0.9701135578157402,0.9105424251498554,0.12479474548440066,7.296320222582394,0.8394736842105263,0.8394736842105263
10,0.9599343185550082,0.9607142857142857,0.7078947368421052,0.8151515151515152,0.004127579737335835,0.29210526315789476,0.9645230571738916,0.8936291676916582,0.12479474548440066,7.160791620055525,0.8236842105263158,0.8236842105263158
