fold,test_accuracy,test_precision,test_recall,test_f_1,test_FPR,test_FNR,test_auc,test_auc_pr,test_prevalence,test_auc_pr_lift,test_p_at_k,test_r_at_k
1,0.9238845144356955,0.9772727272727273,0.7900262467191601,0.8737300435413643,0.009186351706036745,0.2099737532808399,0.9542611307444837,0.9422193852135868,0.3333333333333333,2.826658155640761,0.847769028871391,0.847769028871391
2,0.9440069991251093,0.9876923076923076,0.84251968503937,0.9093484419263456,0.005249343832020997,0.15748031496062992,0.9747762828858991,0.9601918599396535,0.3333333333333333,2.8805755798189607,0.884514435695538,0.884514435695538
3,0.9195100612423447,0.9706840390879479,0.7821522309711286,0.8662790697674418,0.011811023622047244,0.2178477690288714,0.9604904209808421,0.9449329956800333,0.3333333333333333,2.8347989870401,0.884514435695538,0.884514435695538
4,0.9378827646544182,0.9558823529411765,0.8530183727034121,0.9015256588072122,0.01968503937007874,0.14698162729658792,0.9708737195252168,0.9565979687796147,0.3333333333333333,2.869793906338844,0.8871391076115486,0.8871391076115486
5,0.9300087489063867,0.963076923076923,0.821522309711286,0.886685552407932,0.015748031496062992,0.1784776902887139,0.9662340435791983,0.9515532935750787,0.3333333333333333,2.854659880725236,0.8976377952755905,0.8976377952755905
6,0.9238845144356955,0.9867549668874173,0.7821522309711286,0.8726207906295754,0.005249343832020997,0.2178477690288714,0.9787787353352484,0.96995555393747,0.3333333333333333,2.9098666618124103,0.9028871391076115,0.9028871391076115
7,0.9150612959719789,0.9733333333333334,0.7664041994750657,0.8575624082232012,0.010512483574244415,0.2335958005249344,0.9611507168699838,0.9505839340460291,0.3336252189141856,2.8492568311825863,0.8818897637795275,0.8818897637795275
8,0.9395796847635727,0.9642857142857143,0.8503937007874016,0.9037656903765691,0.01576872536136662,0.14960629921259844,0.9773540134027268,0.964292952154394,0.3336252189141856,2.890347903832856,0.889763779527559,0.889763779527559
9,0.9386503067484663,0.9640718562874252,0.8473684210526315,0.9019607843137255,0.01576872536136662,0.15263157894736842,0.9724721626668512,0.9573707907932262,0.33304119193689746,2.8746317691975554,0.9052631578947369,0.9052631578947369
10,0.9211218229623137,0.9367469879518072,0.8184210526315789,0.8735955056179775,0.02759526938239159,0.18157894736842106,0.9599298015077113,0.9424790972877424,0.33304119193689746,2.8299175000139845,0.8578947368421053,0.8578947368421053
