fold,test_accuracy,test_precision,test_recall,test_f_1,test_FPR,test_FNR,test_auc,test_auc_pr,test_prevalence,test_auc_pr_lift,test_p_at_k,test_r_at_k
1,0.962520888040105,0.9745762711864406,0.6036745406824147,0.7455429497568882,0.0015756302521008404,0.3963254593175853,0.9502187686098063,0.8497711907412611,0.09095249462878968,9.343022356995126,0.7821522309711286,0.7821522309711286
2,0.9699212222487468,0.956989247311828,0.7007874015748031,0.8090909090909091,0.0031512605042016808,0.2992125984251969,0.9574166280685503,0.861249913702246,0.09095249462878968,9.469228053802386,0.8188976377952756,0.8188976377952756
3,0.9620434471234185,0.9743589743589743,0.5984251968503937,0.7414634146341463,0.0015756302521008404,0.4015748031496063,0.9605272227001037,0.8567408296087725,0.09095249462878968,9.419651798506951,0.7742782152230971,0.7742782152230971
4,0.9703986631654333,0.9885931558935361,0.6824146981627297,0.8074534161490683,0.0007878151260504202,0.31758530183727035,0.9634579225390945,0.8818476791252349,0.09095249462878968,9.695695348702387,0.8083989501312336,0.8083989501312336
5,0.9651468130818811,0.9607843137254902,0.6430446194225722,0.7704402515723271,0.0026260504201680674,0.3569553805774278,0.9728979190101237,0.8900274407960393,0.09095249462878968,9.785629788699762,0.8346456692913385,0.8346456692913385
6,0.9675340176653139,0.9880478087649402,0.6509186351706037,0.7848101265822784,0.0007878151260504202,0.34908136482939633,0.9562917686759742,0.8668241615856869,0.09095249462878968,9.53051551937649,0.7874015748031497,0.7874015748031497
7,0.966817856290284,0.9653846153846154,0.6587926509186351,0.7831513260530422,0.0023634453781512603,0.34120734908136485,0.9593044895123405,0.8716030335727382,0.09095249462878968,9.583058025291864,0.7926509186351706,0.7926509186351706
8,0.9687276199570303,0.9770992366412213,0.6719160104986877,0.7962674961119751,0.0015756302521008404,0.32808398950131235,0.9740386312005117,0.9015592066004291,0.09095249462878968,9.91241867834435,0.8346456692913385,0.8346456692913385
9,0.9689589302769819,0.98828125,0.6657894736842105,0.7955974842767296,0.0007878151260504202,0.33421052631578946,0.9629782176028306,0.8886222332426894,0.09073543457497613,9.793552402158904,0.8157894736842105,0.8157894736842105
10,0.9682425978987583,0.9731800766283525,0.6684210526315789,0.7925117004680188,0.001838235294117647,0.33157894736842103,0.9570371240601504,0.8482836208267007,0.09073543457497613,9.348978431637427,0.7973684210526316,0.7973684210526316
