fold,test_accuracy,test_precision,test_recall,test_f_1,test_FPR,test_FNR,test_auc,test_auc_pr,test_prevalence,test_auc_pr_lift,test_p_at_k,test_r_at_k
1,0.9369842460615154,0.9733333333333334,0.5748031496062992,0.7227722772277227,0.00262582056892779,0.4251968503937008,0.9273052028233889,0.8265144254321426,0.14291072768192048,5.783431648824389,0.7559055118110236,0.7559055118110236
2,0.9508627156789198,0.9807692307692307,0.6692913385826772,0.7956318252730109,0.002188183807439825,0.33070866141732286,0.9671697766444403,0.9028054799545463,0.14291072768192048,6.317268791492967,0.8293963254593176,0.8293963254593176
3,0.9426106526631658,0.975,0.6141732283464567,0.7536231884057971,0.00262582056892779,0.3858267716535433,0.9456583791358685,0.8596322077447902,0.14291072768192048,6.0151692016997655,0.7926509186351706,0.7926509186351706
4,0.9519879969992499,0.9846743295019157,0.6745406824146981,0.8006230529595015,0.00175054704595186,0.32545931758530183,0.9532337451254043,0.8817268312893556,0.14291072768192048,6.169773575373811,0.8136482939632546,0.8136482939632546
5,0.9486121530382595,0.9841269841269841,0.6509186351706037,0.7835703001579779,0.00175054704595186,0.34908136482939633,0.9538827340236739,0.8987077255177901,0.14291072768192048,6.288595265696663,0.8293963254593176,0.8293963254593176
6,0.9426106526631658,0.9789915966386554,0.6115485564304461,0.752827140549273,0.002188183807439825,0.3884514435695538,0.9600601894128661,0.8867066694411038,0.14291072768192048,6.204619371994705,0.800524934383202,0.800524934383202
7,0.9448612153038259,0.9398496240601504,0.6561679790026247,0.7727975270479135,0.00700218818380744,0.3438320209973753,0.9297794012072342,0.827167024763102,0.14291072768192048,5.787998131281968,0.7349081364829396,0.7349081364829396
8,0.9501125281320331,0.9661654135338346,0.6745406824146981,0.794435857805255,0.003938730853391685,0.32545931758530183,0.9619405342384718,0.9029449131280318,0.14291072768192048,6.318244457741031,0.8293963254593176,0.8293963254593176
9,0.9474474474474475,0.98,0.6447368421052632,0.7777777777777778,0.0021891418563922942,0.35526315789473684,0.9520289888468983,0.8863765487760209,0.14264264264264265,6.213966120892946,0.8131578947368421,0.8131578947368421
10,0.9451951951951952,0.9642857142857143,0.6394736842105263,0.7689873417721519,0.00394045534150613,0.3605263157894737,0.9357890128122408,0.8575233584745583,0.14264264264264265,6.011690070990061,0.7763157894736842,0.7763157894736842
