fold,test_accuracy,test_precision,test_recall,test_f_1,test_FPR,test_FNR,test_auc,test_auc_pr,test_prevalence,test_auc_pr_lift,test_p_at_k,test_r_at_k
1,0.9125109361329834,0.9698996655518395,0.7611548556430446,0.8529411764705882,0.011811023622047244,0.2388451443569554,0.9440018324481093,0.9331724328349911,0.3333333333333333,2.7995172985049734,0.847769028871391,0.847769028871391
2,0.9282589676290464,0.9657320872274143,0.8136482939632546,0.8831908831908832,0.014435695538057743,0.18635170603674542,0.9648407630148594,0.9533691472014464,0.3333333333333333,2.8601074416043395,0.8976377952755905,0.8976377952755905
3,0.9203849518810149,0.953125,0.800524934383202,0.8701854493580599,0.01968503937007874,0.1994750656167979,0.960189031489174,0.9463994022541936,0.3333333333333333,2.839198206762581,0.8713910761154856,0.8713910761154856
4,0.9186351706036745,0.964516129032258,0.7847769028871391,0.8654124457308249,0.014435695538057743,0.2152230971128609,0.9535136848051474,0.9280279601922122,0.3333333333333333,2.784083880576637,0.8582677165354331,0.8582677165354331
5,0.9230096237970253,0.9680511182108626,0.7952755905511811,0.8731988472622478,0.013123359580052493,0.2047244094488189,0.9576315263741638,0.9434413349982428,0.3333333333333333,2.8303240049947287,0.884514435695538,0.884514435695538
6,0.8967629046369204,0.9747292418772563,0.7086614173228346,0.8206686930091185,0.009186351706036745,0.29133858267716534,0.9589696957171692,0.940413647234756,0.3333333333333333,2.821240941704268,0.8530183727034121,0.8530183727034121
7,0.9220665499124343,0.967948717948718,0.7926509186351706,0.8715728715728716,0.013140604467805518,0.2073490813648294,0.9671519378080367,0.9546112524556767,0.3336252189141856,2.8613282160220024,0.8740157480314961,0.8740157480314961
8,0.925569176882662,0.9836601307189542,0.7900262467191601,0.87627365356623,0.006570302233902759,0.2099737532808399,0.9670553664366198,0.9550044459874693,0.3336252189141856,2.8625067646133595,0.8871391076115486,0.8871391076115486
9,0.922874671340929,0.967948717948718,0.7947368421052632,0.8728323699421965,0.013140604467805518,0.20526315789473684,0.9608963275468567,0.9485551641889589,0.33304119193689746,2.848161690367374,0.8552631578947368,0.8552631578947368
10,0.9167397020157756,0.9611650485436893,0.781578947368421,0.8621190130624092,0.01576872536136662,0.21842105263157896,0.9545611729718515,0.93605158987679,0.33304119193689746,2.8106180632879405,0.8578947368421053,0.8578947368421053
