fold,test_accuracy,test_precision,test_recall,test_f_1,test_FPR,test_FNR,test_auc,test_auc_pr,test_prevalence,test_auc_pr_lift,test_p_at_k,test_r_at_k
1,0.9296587926509187,0.980544747081712,0.6614173228346457,0.7899686520376176,0.0032808398950131233,0.33858267716535434,0.9448173063012792,0.8981399927375885,0.2,4.490699963687942,0.8241469816272966,0.8241469816272966
2,0.9454068241469816,0.9859649122807017,0.7375328083989501,0.8438438438438438,0.0026246719160104987,0.26246719160104987,0.9767155089865734,0.9473991261970007,0.2,4.736995630985003,0.8818897637795275,0.8818897637795275
3,0.9417016806722689,0.972027972027972,0.7296587926509186,0.8335832083958021,0.005252790544977019,0.27034120734908135,0.9531143636592372,0.907572769602188,0.20010504201680673,4.535481767250829,0.821522309711286,0.821522309711286
4,0.9427521008403361,0.9892086330935251,0.7217847769028871,0.834597875569044,0.001969796454366382,0.2782152230971129,0.9576243875621917,0.9194034110029219,0.20010504201680673,4.594603922702266,0.84251968503937,0.84251968503937
5,0.9375,0.9612676056338029,0.7165354330708661,0.8210526315789474,0.007222586999343401,0.28346456692913385,0.9601301478812193,0.9127141458395746,0.20010504201680673,4.561175154011942,0.8530183727034121,0.8530183727034121
6,0.9275210084033614,0.9840637450199203,0.6482939632545932,0.7816455696202531,0.0026263952724885093,0.35170603674540685,0.9460072415439205,0.8969099453813768,0.20010504201680673,4.482195632562051,0.8057742782152231,0.8057742782152231
7,0.9369747899159664,0.9851301115241635,0.6955380577427821,0.8153846153846154,0.0026263952724885093,0.30446194225721784,0.9646539586359978,0.9188376409759694,0.20010504201680673,4.591776557528204,0.8293963254593176,0.8293963254593176
8,0.9432773109243697,0.989247311827957,0.7244094488188977,0.8363636363636363,0.001969796454366382,0.2755905511811024,0.9676836193243409,0.9338917044357969,0.20010504201680673,4.667007362849756,0.8582677165354331,0.8582677165354331
9,0.9385181292695743,0.9781818181818182,0.7078947368421052,0.8213740458015267,0.003939592908732764,0.29210526315789476,0.9546998652244533,0.9064599654366925,0.19968470835522859,4.539456090068489,0.8342105263157895,0.8342105263157895
10,0.928008407777194,0.9691119691119691,0.6605263157894737,0.7856025039123631,0.005252790544977019,0.3394736842105263,0.9376507585444241,0.8834406534960138,0.19968470835522859,4.4241777989550375,0.7921052631578948,0.7921052631578948
