fold,test_accuracy,test_precision,test_recall,test_f_1,test_FPR,test_FNR,test_auc,test_auc_pr,test_prevalence,test_auc_pr_lift,test_p_at_k,test_r_at_k
1,0.9094488188976378,0.9802371541501976,0.6509186351706037,0.7823343848580442,0.004374453193350831,0.34908136482939633,0.9234447728154715,0.877920473424399,0.25,3.511681893697596,0.800524934383202,0.800524934383202
2,0.9337270341207349,0.9794520547945206,0.7506561679790026,0.849925705794948,0.005249343832020997,0.24934383202099739,0.9693535683367662,0.9437788516553635,0.25,3.775115406621454,0.8740157480314961,0.8740157480314961
3,0.9225721784776902,0.9816849816849816,0.7034120734908137,0.8195718654434251,0.004374453193350831,0.29658792650918636,0.9474732653169009,0.9136264514830659,0.25,3.6545058059322635,0.8136482939632546,0.8136482939632546
4,0.928477690288714,0.9755244755244755,0.7322834645669292,0.8365817091454273,0.006124234470691163,0.2677165354330709,0.9619181460585143,0.9312090787773631,0.25,3.7248363151094526,0.8398950131233596,0.8398950131233596
5,0.9317137229152987,0.9694915254237289,0.7506561679790026,0.8461538461538461,0.00788091068301226,0.24934383202099739,0.9537579693956818,0.9254175977819631,0.25016414970453055,3.699241473548372,0.868766404199475,0.868766404199475
6,0.9067629678266579,0.9799196787148594,0.6404199475065617,0.7746031746031746,0.0043782837127845885,0.35958005249343833,0.9576650992181144,0.9238894307145812,0.25016414970453055,3.693132816216029,0.8451443569553806,0.8451443569553806
7,0.9271175311884439,0.972027972027972,0.7296587926509186,0.8335832083958021,0.0070052539404553416,0.27034120734908135,0.9660447435314018,0.9245421189682439,0.25016414970453055,3.6957418561381505,0.8582677165354331,0.8582677165354331
8,0.9349967170059094,0.9731543624161074,0.7611548556430446,0.8541973490427098,0.0070052539404553416,0.2388451443569554,0.9677615823416119,0.9399051989632033,0.25016414970453055,3.7571538530733823,0.863517060367454,0.863517060367454
9,0.923784494086728,0.9748201438848921,0.7131578947368421,0.8237082066869301,0.006129597197898424,0.2868421052631579,0.9563945985805145,0.9082831576283245,0.24967148488830487,3.637913068185026,0.8421052631578947,0.8421052631578947
10,0.919185282522996,0.9776951672862454,0.6921052631578948,0.810477657935285,0.005253940455341506,0.3078947368421053,0.9374412388238548,0.9016308222309714,0.24967148488830487,3.6112687143040483,0.8289473684210527,0.8289473684210527
