fold,test_accuracy,test_precision,test_recall,test_f_1,test_FPR,test_FNR,test_auc,test_auc_pr,test_prevalence,test_auc_pr_lift,test_p_at_k,test_r_at_k
1,0.9594175220816424,0.9773755656108597,0.5669291338582677,0.717607973421927,0.0013130252100840337,0.4330708661417323,0.9315648503495887,0.8239767619556618,0.09095249462878968,9.05941904417918,0.7480314960629921,0.7480314960629921
2,0.9677727381236572,0.9767441860465116,0.6614173228346457,0.7887323943661971,0.0015756302521008404,0.33858267716535434,0.9679849301925495,0.8801482817440535,0.09095249462878968,9.677010898230552,0.800524934383202,0.800524934383202
3,0.9627596084984483,0.9828326180257511,0.6010498687664042,0.745928338762215,0.0010504201680672268,0.3989501312335958,0.9441523164383864,0.8378939375230404,0.09095249462878968,9.212434919380621,0.7585301837270341,0.7585301837270341
4,0.9656242539985677,0.9836734693877551,0.6325459317585301,0.7699680511182109,0.0010504201680672268,0.3674540682414698,0.9510058944837777,0.8410808399290949,0.09095249462878968,9.247474116700731,0.7847769028871391,0.7847769028871391
5,0.9637144903318214,0.9711934156378601,0.6194225721784777,0.7564102564102564,0.001838235294117647,0.3805774278215223,0.9531019100553607,0.8652605107080332,0.09095249462878968,9.51332356786339,0.8110236220472441,0.8110236220472441
6,0.962520888040105,0.995575221238938,0.5905511811023622,0.7413509060955519,0.0002626050420168067,0.4094488188976378,0.9580024923355169,0.8640447464903107,0.09095249462878968,9.49995654343284,0.7742782152230971,0.7742782152230971
7,0.9634757698734782,0.9488188976377953,0.6325459317585301,0.7590551181102362,0.0034138655462184874,0.3674540682414698,0.9439868959394782,0.828185770167311,0.09095249462878968,9.105696039976026,0.7664041994750657,0.7664041994750657
8,0.9629983289567916,0.9788135593220338,0.6062992125984252,0.7487844408427877,0.0013130252100840337,0.3937007874015748,0.9583471183749089,0.8620604833965693,0.09095249462878968,9.478140065480916,0.8110236220472441,0.8110236220472441
9,0.9644221585482331,0.9714285714285714,0.6263157894736842,0.7616,0.001838235294117647,0.3736842105263158,0.9504878925254312,0.848058459889593,0.09073543457497613,9.346496921098987,0.7763157894736842,0.7763157894736842
10,0.9603629417383,0.9495798319327731,0.5947368421052631,0.7313915857605178,0.0031512605042016808,0.4052631578947368,0.9245121074745686,0.804712090126175,0.09073543457497613,8.868774298548475,0.7368421052631579,0.7368421052631579
