fold,test_accuracy,test_precision,test_recall,test_f_1,test_FPR,test_FNR,test_auc,test_auc_pr,test_prevalence,test_auc_pr_lift,test_p_at_k,test_r_at_k
1,0.905511811023622,0.9504950495049505,0.7559055118110236,0.8421052631578947,0.01968503937007874,0.2440944881889764,0.9393828232100909,0.9211519579425596,0.3333333333333333,2.7634558738276787,0.8398950131233596,0.8398950131233596
2,0.9326334208223972,0.9810126582278481,0.8136482939632546,0.8895265423242468,0.007874015748031496,0.18635170603674542,0.9638470388051887,0.9535079204277345,0.3333333333333333,2.8605237612832037,0.889763779527559,0.889763779527559
3,0.9081364829396326,0.9726027397260274,0.7454068241469817,0.8439821693907875,0.010498687664041995,0.2545931758530184,0.959355474266504,0.938869658719657,0.3333333333333333,2.816608976158971,0.8661417322834646,0.8661417322834646
4,0.9221347331583553,0.967948717948718,0.7926509186351706,0.8715728715728716,0.013123359580052493,0.2073490813648294,0.9605024765605087,0.9510062188480513,0.3333333333333333,2.8530186565441538,0.8818897637795275,0.8818897637795275
5,0.9221347331583553,0.964968152866242,0.7952755905511811,0.8719424460431655,0.014435695538057743,0.2047244094488189,0.9578623046134982,0.9371577829225423,0.3333333333333333,2.811473348767627,0.8661417322834646,0.8661417322834646
6,0.889763779527559,0.9739776951672863,0.6876640419947506,0.8061538461538461,0.009186351706036745,0.3123359580052493,0.9560488009864908,0.9374775475911852,0.3333333333333333,2.8124326427735555,0.847769028871391,0.847769028871391
7,0.9159369527145359,0.9765886287625418,0.7664041994750657,0.8588235294117647,0.009198423127463863,0.2335958005249344,0.9603677989659964,0.9380310109427172,0.3336252189141856,2.8116310091773835,0.8582677165354331,0.8582677165354331
8,0.9229422066549913,0.980327868852459,0.7847769028871391,0.8717201166180758,0.00788436268068331,0.2152230971128609,0.9744499743051174,0.958267561490104,0.3336252189141856,2.872287546513645,0.8871391076115486,0.8871391076115486
9,0.9193689745836985,0.9897959183673469,0.7657894736842106,0.8635014836795252,0.003942181340341655,0.23421052631578948,0.9574866864928417,0.9452346810267767,0.33304119193689746,2.8381915027672426,0.8552631578947368,0.8552631578947368
10,0.9184925503943909,0.979933110367893,0.7710526315789473,0.8630338733431517,0.00788436268068331,0.22894736842105262,0.9530309841621136,0.9377243600384181,0.33304119193689746,2.8156407757995656,0.8578947368421053,0.8578947368421053
