fold,test_accuracy,test_precision,test_recall,test_f_1,test_FPR,test_FNR,test_auc,test_auc_pr,test_prevalence,test_auc_pr_lift,test_p_at_k,test_r_at_k
1,0.8740157480314961,0.9611650485436893,0.7795275590551181,0.8608695652173913,0.031496062992125984,0.2204724409448819,0.9450403345251136,0.9576459327306396,0.5,1.9152918654612792,0.8923884514435696,0.8923884514435696
2,0.9173228346456693,0.9732142857142857,0.8582677165354331,0.9121338912133892,0.023622047244094488,0.14173228346456693,0.9692823830092104,0.9746383547011549,0.5,1.9492767094023098,0.910761154855643,0.910761154855643
3,0.8740157480314961,0.9495268138801262,0.7900262467191601,0.8624641833810889,0.04199475065616798,0.2099737532808399,0.9404867698624286,0.9515385021466468,0.5,1.9030770042932936,0.8608923884514436,0.8608923884514436
4,0.89501312335958,0.9602446483180428,0.8241469816272966,0.8870056497175142,0.03412073490813648,0.17585301837270342,0.9658723761891967,0.9671013301348064,0.5,1.9342026602696127,0.905511811023622,0.905511811023622
5,0.9146981627296588,0.9593023255813954,0.8661417322834646,0.9103448275862069,0.03674540682414698,0.13385826771653545,0.9623934803425163,0.9577298047346523,0.5,1.9154596094693046,0.916010498687664,0.916010498687664
6,0.905511811023622,0.9376770538243626,0.868766404199475,0.9019073569482289,0.05774278215223097,0.13123359580052493,0.9576504708564973,0.9567113741393372,0.5,1.9134227482786743,0.905511811023622,0.905511811023622
7,0.9068241469816273,0.9640718562874252,0.8451443569553806,0.9006993006993007,0.031496062992125984,0.15485564304461943,0.965100819090527,0.9633375940972428,0.5,1.9266751881944857,0.9212598425196851,0.9212598425196851
8,0.9212598425196851,0.9706744868035191,0.868766404199475,0.9168975069252078,0.026246719160104987,0.13123359580052493,0.9724719449438898,0.9777554861344419,0.5,1.9555109722688837,0.910761154855643,0.910761154855643
9,0.8960526315789473,0.9659442724458205,0.8210526315789474,0.887624466571835,0.02894736842105263,0.17894736842105263,0.956038781163435,0.9649450026673282,0.5,1.9298900053346564,0.8789473684210526,0.8789473684210526
10,0.881578947368421,0.9738562091503268,0.7842105263157895,0.8688046647230321,0.021052631578947368,0.21578947368421053,0.9407548476454294,0.9505981005842609,0.5,1.9011962011685217,0.8578947368421053,0.8578947368421053
