fold,test_accuracy,test_precision,test_recall,test_f_1,test_FPR,test_FNR,test_auc,test_auc_pr,test_prevalence,test_auc_pr_lift,test_p_at_k,test_r_at_k
1,0.9330415754923413,0.9871794871794872,0.6062992125984252,0.751219512195122,0.0015756302521008404,0.3937007874015748,0.9299554467456274,0.8714064378854857,0.16673960612691466,5.226151471307965,0.7900262467191601,0.7900262467191601
2,0.9522975929978118,0.9657534246575342,0.7401574803149606,0.8380386329866271,0.005252100840336135,0.25984251968503935,0.9724933280398774,0.9287671544716017,0.16673960612691466,5.570165217762756,0.863517060367454,0.863517060367454
3,0.9361050328227571,0.9757085020242915,0.6325459317585301,0.767515923566879,0.0031512605042016808,0.3674540682414698,0.9568431703390016,0.8970684024665658,0.16673960612691466,5.3800559045567,0.8320209973753281,0.8320209973753281
4,0.9522975929978118,0.9822695035460993,0.7270341207349081,0.8355957767722474,0.0026260504201680674,0.27296587926509186,0.9620194534506716,0.8938206321150267,0.16673960612691466,5.360577806779097,0.847769028871391,0.847769028871391
5,0.9435448577680525,0.9598540145985401,0.6902887139107612,0.8030534351145038,0.005777310924369748,0.30971128608923887,0.9659854099119962,0.9136915915460712,0.16673960612691466,5.479751408616201,0.8451443569553806,0.8451443569553806
6,0.9312910284463894,0.9628099173553719,0.6115485564304461,0.7479935794542536,0.004726890756302521,0.3884514435695538,0.9481958137585742,0.8649679965077238,0.16673960612691466,5.1875377218376615,0.7952755905511811,0.7952755905511811
7,0.9426695842450766,0.9496402877697842,0.6929133858267716,0.8012139605462822,0.007352941176470588,0.30708661417322836,0.9618099208187212,0.9072863009555157,0.16673960612691466,5.441336476859195,0.8320209973753281,0.8320209973753281
8,0.9457330415754923,0.9672727272727273,0.6981627296587927,0.8109756097560976,0.004726890756302521,0.30183727034120733,0.9696370674253952,0.9187821685950924,0.16673960612691466,5.510281509815712,0.84251968503937,0.84251968503937
9,0.9400175131348512,0.9691119691119691,0.6605263157894737,0.7856025039123631,0.004201680672268907,0.3394736842105263,0.9559251990269793,0.896074024605738,0.16637478108581435,5.385876505788173,0.8026315789473685,0.8026315789473685
10,0.9426444833625219,0.9882352941176471,0.6631578947368421,0.7937007874015748,0.0015756302521008404,0.3368421052631579,0.9459227111897393,0.8835773099642271,0.16637478108581435,5.31076467357446,0.7921052631578948,0.7921052631578948
