fold,test_accuracy,test_precision,test_recall,test_f_1,test_FPR,test_FNR,test_auc,test_auc_pr,test_prevalence,test_auc_pr_lift,test_p_at_k,test_r_at_k
1,0.9411102775693924,0.9628099173553719,0.6115485564304461,0.7479935794542536,0.003938730853391685,0.3884514435695538,0.9294325080262124,0.8427564138233496,0.14291072768192048,5.897082937672048,0.7664041994750657,0.7664041994750657
2,0.9583645911477869,0.9753521126760564,0.7270341207349081,0.8330827067669173,0.003063457330415755,0.27296587926509186,0.9693200549056095,0.9128425334029229,0.14291072768192048,6.387501821659297,0.8372703412073491,0.8372703412073491
3,0.9437359339834959,0.9832635983263598,0.6167979002624672,0.7580645161290323,0.00175054704595186,0.38320209973753283,0.9523234376884508,0.8836222760473573,0.14291072768192048,6.183036713759199,0.7979002624671916,0.7979002624671916
4,0.9534883720930233,0.9849056603773585,0.6850393700787402,0.8080495356037152,0.00175054704595186,0.31496062992125984,0.9554230775857613,0.890996887476021,0.14291072768192048,6.234639637824336,0.8293963254593176,0.8293963254593176
5,0.9463615903975994,0.9917355371900827,0.6299212598425197,0.7704654895666132,0.00087527352297593,0.3700787401574803,0.9596202553455435,0.9108371167061478,0.14291072768192048,6.373469168342756,0.8267716535433071,0.8267716535433071
6,0.9452363090772693,0.9757085020242915,0.6325459317585301,0.767515923566879,0.00262582056892779,0.3674540682414698,0.9626676315351171,0.8988041720470811,0.14291072768192048,6.289270138261203,0.8320209973753281,0.8320209973753281
7,0.95423855963991,0.9709090909090909,0.7007874015748031,0.8140243902439024,0.00350109409190372,0.2992125984251969,0.9604869139716398,0.8873328165585798,0.14291072768192048,6.209000758386282,0.8241469816272966,0.8241469816272966
8,0.9553638409602401,0.9816176470588235,0.7007874015748031,0.8177641653905053,0.002188183807439825,0.2992125984251969,0.9689105601405952,0.9066382993878956,0.14291072768192048,6.344088467632886,0.8293963254593176,0.8293963254593176
9,0.9527027027027027,0.9601449275362319,0.6973684210526315,0.8079268292682927,0.004816112084063047,0.3026315789473684,0.9585157618213659,0.8874720061648951,0.14264264264264265,6.221645853745475,0.8289473684210527,0.8289473684210527
10,0.9418168168168168,0.9707112970711297,0.6105263157894737,0.7495961227786753,0.003064798598949212,0.3894736842105263,0.929647317725136,0.8361814098158957,0.14264264264264265,5.862071778288279,0.7631578947368421,0.7631578947368421
