fold,test_accuracy,test_precision,test_recall,test_f_1,test_FPR,test_FNR,test_auc,test_auc_pr,test_prevalence,test_auc_pr_lift,test_p_at_k,test_r_at_k
1,0.9361050328227571,0.9795918367346939,0.6299212598425197,0.7667731629392971,0.0026260504201680674,0.3700787401574803,0.9387833873706963,0.8807164159003565,0.16673960612691466,5.281986903759356,0.8136482939632546,0.8136482939632546
2,0.9400437636761488,0.9765625,0.6561679790026247,0.7849293563579278,0.0031512605042016808,0.3438320209973753,0.9568948642449105,0.9081695256288886,0.16673960612691466,5.446633506724437,0.8556430446194225,0.8556430446194225
3,0.9356673960612691,0.95703125,0.6430446194225722,0.7692307692307693,0.005777310924369748,0.3569553805774278,0.9481875427336289,0.8745263106856712,0.16673960612691466,5.244862519466558,0.800524934383202,0.800524934383202
4,0.9400437636761488,0.9728682170542635,0.6587926509186351,0.7856025039123631,0.003676470588235294,0.34120734908136485,0.9517881955931979,0.8965764521538621,0.16673960612691466,5.377105493888648,0.8188976377952756,0.8188976377952756
5,0.9439824945295405,0.966789667896679,0.6876640419947506,0.803680981595092,0.004726890756302521,0.3123359580052493,0.9513677518251396,0.8666609479124597,0.16673960612691466,5.197690986824069,0.8267716535433071,0.8267716535433071
6,0.9330415754923413,0.9789915966386554,0.6115485564304461,0.752827140549273,0.0026260504201680674,0.3884514435695538,0.9615652363307527,0.8914366474499976,0.16673960612691466,5.346280155966522,0.8057742782152231,0.8057742782152231
7,0.9461706783369803,0.9813432835820896,0.6902887139107612,0.810477657935285,0.0026260504201680674,0.30971128608923887,0.960069559319791,0.9002335674511179,0.16673960612691466,5.399038586944369,0.8320209973753281,0.8320209973753281
8,0.9457330415754923,0.9812734082397003,0.6876640419947506,0.808641975308642,0.0026260504201680674,0.3123359580052493,0.966101204261232,0.8973285927075487,0.16673960612691466,5.38161636308858,0.8398950131233596,0.8398950131233596
9,0.940893169877408,0.9841897233201581,0.6552631578947369,0.7867298578199052,0.0021008403361344537,0.3447368421052632,0.9524297877045556,0.900902049906078,0.16637478108581435,5.414895478909164,0.8289473684210527,0.8289473684210527
10,0.9365148861646234,0.9795918367346939,0.631578947368421,0.768,0.0026260504201680674,0.3684210526315789,0.9395566121185318,0.8811726862080649,0.16637478108581435,5.296311619208474,0.7973684210526316,0.7973684210526316
