fold,test_accuracy,test_precision,test_recall,test_f_1,test_FPR,test_FNR,test_auc,test_auc_pr,test_prevalence,test_auc_pr_lift,test_p_at_k,test_r_at_k
1,0.9536172695449242,0.9743589743589743,0.5984251968503937,0.7414634146341463,0.001969149983590417,0.4015748031496063,0.932428265140963,0.8328062584825785,0.11114352392065344,7.49307048314509,0.7480314960629921,0.7480314960629921
2,0.9582847141190198,0.976,0.6404199475065617,0.7733755942947702,0.001969149983590417,0.35958005249343833,0.9647732333425503,0.8880431214143346,0.11114352392065344,7.9900572708880295,0.8083989501312336,0.8083989501312336
3,0.955075845974329,0.9748953974895398,0.6115485564304461,0.7516129032258064,0.001969149983590417,0.3884514435695538,0.9525659678165433,0.8729525573261417,0.11114352392065344,7.854281801874053,0.7952755905511811,0.7952755905511811
4,0.9612018669778296,0.9806201550387597,0.6640419947506562,0.7918622848200313,0.0016409583196586807,0.3359580052493438,0.9500489703309567,0.862587148068221,0.11114352392065344,7.761020324351343,0.7795275590551181,0.7795275590551181
5,0.9579807411730377,0.979757085020243,0.6351706036745407,0.7707006369426752,0.0016414970453053185,0.3648293963254593,0.9541574251675534,0.8729983816439448,0.1111759556463379,7.852402766125456,0.821522309711286,0.821522309711286
6,0.9509775313685439,0.9650655021834061,0.5800524934383202,0.7245901639344262,0.0026263952724885093,0.4199475065616798,0.9532897151808748,0.8543074583636813,0.1111759556463379,7.68428257168592,0.7926509186351706,0.7926509186351706
7,0.9582725415815582,0.976,0.6404199475065617,0.7733755942947702,0.001969796454366382,0.35958005249343833,0.9392999381315024,0.8543224335662923,0.1111759556463379,7.684417269899432,0.7795275590551181,0.7795275590551181
8,0.9568135395389553,0.9604743083003953,0.6377952755905512,0.7665615141955836,0.003282994090610637,0.36220472440944884,0.9669150023351479,0.8900773032712388,0.1111759556463379,8.0060234076392,0.8083989501312336,0.8083989501312336
9,0.957092819614711,0.97165991902834,0.631578947368421,0.7655502392344498,0.002298095863427446,0.3684210526315789,0.9597479006116736,0.8854807345448179,0.11091652072387624,7.983307885659332,0.8078947368421052,0.8078947368421052
10,0.9521307647402218,0.9655172413793104,0.5894736842105263,0.7320261437908496,0.0026263952724885093,0.4105263157894737,0.9298242734215711,0.8255975056220972,0.11091652072387624,7.443413300687645,0.7447368421052631,0.7447368421052631
