fold,test_accuracy,test_precision,test_recall,test_f_1,test_FPR,test_FNR,test_auc,test_auc_pr,test_prevalence,test_auc_pr_lift,test_p_at_k,test_r_at_k
1,0.9563141561231797,0.9459459459459459,0.5511811023622047,0.6965174129353234,0.0031512605042016808,0.44881889763779526,0.9212908588632306,0.7822561884653485,0.09095249462878968,8.600711741420854,0.7244094488188977,0.7244094488188977
2,0.9649080926235378,0.9717741935483871,0.6325459317585301,0.766295707472178,0.001838235294117647,0.3674540682414698,0.9638459714594498,0.8648068621266191,0.09095249462878968,9.508335814825216,0.7979002624671916,0.7979002624671916
3,0.9627596084984483,0.9629629629629629,0.6141732283464567,0.75,0.0023634453781512603,0.3858267716535433,0.9452616676591896,0.8217435762084059,0.09095249462878968,9.034865723719193,0.7532808398950132,0.7532808398950132
4,0.9661016949152542,0.9649805447470817,0.6509186351706037,0.7774294670846394,0.0023634453781512603,0.34908136482939633,0.9504138269481022,0.8460883840068564,0.09095249462878968,9.302530815235489,0.7821522309711286,0.7821522309711286
5,0.9656242539985677,0.9759036144578314,0.6377952755905512,0.7714285714285715,0.0015756302521008404,0.36220472440944884,0.964372560047641,0.8718581959347088,0.09095249462878968,9.585863471838572,0.7952755905511811,0.7952755905511811
6,0.9601336834566723,0.9734513274336283,0.5774278215223098,0.7248764415156508,0.0015756302521008404,0.4225721784776903,0.9579907750501776,0.8501946579579226,0.09095249462878968,9.347678273453381,0.7795275590551181,0.7795275590551181
7,0.9665791358319408,0.9800796812749004,0.6456692913385826,0.7784810126582279,0.0013130252100840337,0.3543307086614173,0.9612323275767,0.8589343179617586,0.09095249462878968,9.44376865601524,0.7847769028871391,0.7847769028871391
8,0.9670565767486273,0.9919028340080972,0.6430446194225722,0.7802547770700637,0.0005252100840336134,0.3569553805774278,0.9467986997948787,0.86251455333761,0.09095249462878968,9.483132451263119,0.7769028871391076,0.7769028871391076
9,0.9637058261700095,0.9710743801652892,0.618421052631579,0.7556270096463023,0.001838235294117647,0.3815789473684211,0.9531021948252985,0.8428136009237991,0.09073543457497613,9.288693054391764,0.7657894736842106,0.7657894736842106
10,0.9622731614135626,0.9868421052631579,0.5921052631578947,0.7401315789473685,0.0007878151260504202,0.40789473684210525,0.9427279135338347,0.8130399244842459,0.09073543457497613,8.960555799315847,0.7526315789473684,0.7526315789473684
