fold,test_accuracy,test_precision,test_recall,test_f_1,test_FPR,test_FNR,test_auc,test_auc_pr,test_prevalence,test_auc_pr_lift,test_p_at_k,test_r_at_k
1,0.9146981627296588,0.9845559845559846,0.6692913385826772,0.796875,0.003499562554680665,0.33070866141732286,0.9417554761035448,0.9075446177057066,0.25,3.6301784708228264,0.8241469816272966,0.8241469816272966
2,0.9363517060367454,0.9493670886075949,0.7874015748031497,0.860832137733142,0.01399825021872266,0.2125984251968504,0.9653625973918615,0.9387366853857377,0.25,3.754946741542951,0.8582677165354331,0.8582677165354331
3,0.9186351706036745,0.9776951672862454,0.6902887139107612,0.8092307692307692,0.005249343832020997,0.30971128608923887,0.9465868931737863,0.911031688771742,0.25,3.644126755086968,0.8241469816272966,0.8241469816272966
4,0.9219160104986877,0.9746376811594203,0.7060367454068242,0.8188736681887366,0.006124234470691163,0.29396325459317585,0.9498556774891327,0.9171112723805979,0.25,3.6684450895223915,0.8320209973753281,0.8320209973753281
5,0.93827971109652,0.979933110367893,0.7690288713910761,0.861764705882353,0.005253940455341506,0.23097112860892388,0.9591544051739592,0.933193426858267,0.25016414970453055,3.7303243808533875,0.8530183727034121,0.8530183727034121
6,0.912672357189757,0.9732824427480916,0.6692913385826772,0.7931570762052877,0.006129597197898424,0.33070866141732286,0.9613332046278803,0.924487944635461,0.25016414970453055,3.6955253009968687,0.8372703412073491,0.8372703412073491
7,0.9290873276428102,0.9789473684210527,0.7322834645669292,0.8378378378378378,0.005253940455341506,0.2677165354330709,0.9659045465201264,0.9360722424497103,0.25016414970453055,3.7418320872727264,0.8608923884514436,0.8608923884514436
8,0.9343401181877873,0.9795221843003413,0.7532808398950132,0.8516320474777448,0.005253940455341506,0.24671916010498687,0.9669824546887855,0.9431348536182419,0.25016414970453055,3.770063994909665,0.8713910761154856,0.8713910761154856
9,0.9283837056504599,0.985663082437276,0.7236842105263158,0.834597875569044,0.0035026269702276708,0.27631578947368424,0.9556525947091897,0.913344162957141,0.24967148488830487,3.6581837263704435,0.8552631578947368,0.8552631578947368
10,0.9204993429697766,0.9709090909090909,0.7026315789473684,0.815267175572519,0.0070052539404553416,0.29736842105263156,0.9361876670660891,0.9032764643143891,0.24967148488830487,3.6178599439118426,0.8184210526315789,0.8184210526315789
