fold,test_accuracy,test_precision,test_recall,test_f_1,test_FPR,test_FNR,test_auc,test_auc_pr,test_prevalence,test_auc_pr_lift,test_p_at_k,test_r_at_k
1,0.9610885652900454,0.9698275862068966,0.5905511811023622,0.734094616639478,0.001838235294117647,0.4094488188976378,0.9342077874456869,0.8339342211772284,0.09095249462878968,9.168898825489265,0.7690288713910761,0.7690288713910761
2,0.9672952972069706,0.988,0.6482939632545932,0.7828843106180665,0.0007878151260504202,0.35170603674540685,0.9566880886212753,0.8776628281541047,0.09095249462878968,9.649683955741587,0.8162729658792651,0.8162729658792651
3,0.9603724039150155,0.9777777777777777,0.5774278215223098,0.7260726072607261,0.0013130252100840337,0.4225721784776903,0.9487189560863715,0.8492352564896586,0.09095249462878968,9.337129893530657,0.7821522309711286,0.7821522309711286
4,0.9649080926235378,0.975609756097561,0.6299212598425197,0.7655502392344498,0.0015756302521008404,0.3700787401574803,0.940803585213613,0.8506011957847357,0.09095249462878968,9.35214805549149,0.7690288713910761,0.7690288713910761
5,0.9656242539985677,0.979757085020243,0.6351706036745407,0.7707006369426752,0.0013130252100840337,0.3648293963254593,0.952765555040914,0.8743001045125343,0.09095249462878968,9.61271164777692,0.8136482939632546,0.8136482939632546
6,0.9594175220816424,0.9451476793248945,0.5879265091863517,0.7249190938511327,0.0034138655462184874,0.4120734908136483,0.9349111691920864,0.7988558288434342,0.09095249462878968,8.783220648359963,0.7375328083989501,0.7375328083989501
7,0.9665791358319408,0.9652509652509652,0.6561679790026247,0.78125,0.0023634453781512603,0.3438320209973753,0.9584739407574052,0.8608497182322624,0.09095249462878968,9.464828004396187,0.7769028871391076,0.7769028871391076
8,0.9672952972069706,0.9803149606299213,0.6535433070866141,0.784251968503937,0.0013130252100840337,0.3464566929133858,0.9643022563356052,0.8766421501675463,0.09095249462878968,9.638461855779138,0.8031496062992126,0.8031496062992126
9,0.9648997134670487,0.9755102040816327,0.6289473684210526,0.7648,0.0015756302521008404,0.37105263157894736,0.9567911045997346,0.8635037564821071,0.09073543457497613,9.516720347755433,0.8026315789473685,0.8026315789473685
10,0.9610792741165234,0.9696969696969697,0.5894736842105263,0.7332242225859247,0.001838235294117647,0.4105263157894737,0.944501879699248,0.8442692323734365,0.09073543457497613,9.3047356452104,0.7684210526315789,0.7684210526315789
