fold,test_accuracy,test_precision,test_recall,test_f_1,test_FPR,test_FNR,test_auc,test_auc_pr,test_prevalence,test_auc_pr_lift,test_p_at_k,test_r_at_k
1,0.9566815437122604,0.9778761061946902,0.5800524934383202,0.728171334431631,0.0014585764294049008,0.4199475065616798,0.9383749544434135,0.845271492038046,0.10002625360987136,8.450496360033902,0.7795275590551181,0.7795275590551181
2,0.9585192964032554,0.9744680851063829,0.6010498687664042,0.7435064935064936,0.001750291715285881,0.3989501312335958,0.9607011273532464,0.8696464399974977,0.10002625360987136,8.694181863387056,0.800524934383202,0.800524934383202
3,0.959296218487395,0.9829059829059829,0.6036745406824147,0.7479674796747967,0.0011672016340822876,0.3963254593175853,0.9494855964714359,0.8625444968367836,0.10005252100840337,8.620917175733522,0.800524934383202,0.800524934383202
4,0.9645483193277311,0.9767441860465116,0.6614173228346457,0.7887323943661971,0.0017508024511234317,0.33858267716535434,0.9644937875616438,0.885603638549524,0.10005252100840337,8.851387547497604,0.8110236220472441,0.8110236220472441
5,0.9629726890756303,0.9838709677419355,0.6404199475065617,0.7758346581875993,0.0011672016340822876,0.35958005249343833,0.9537312541213936,0.8806116748071046,0.10005252100840337,8.801494114607491,0.8188976377952756,0.8188976377952756
6,0.9550945378151261,0.9646017699115044,0.5721784776902887,0.7182866556836903,0.0023344032681645753,0.42782152230971127,0.950552467781329,0.8462255447335779,0.10005252100840337,8.457813318492033,0.7742782152230971,0.7742782152230971
7,0.9624474789915967,0.9798387096774194,0.6377952755905512,0.7726550079491256,0.0014590020426028597,0.36220472440944884,0.9593168194214999,0.8591439063934001,0.10005252100840337,8.586929122168156,0.7874015748031497,0.7874015748031497
8,0.9608718487394958,0.964,0.6325459317585301,0.7638668779714739,0.0026262036766851473,0.3674540682414698,0.9501603370486188,0.8503890247958649,0.10005252100840337,8.499426263576519,0.7821522309711286,0.7821522309711286
9,0.961124244812188,0.9833333333333333,0.6210526315789474,0.7612903225806451,0.0011672016340822876,0.37894736842105264,0.9513706940242348,0.8612257654376451,0.09981612818492251,8.628122339529249,0.7842105263157895,0.7842105263157895
10,0.960073548726031,0.9789915966386554,0.6131578947368421,0.7540453074433657,0.0014590020426028597,0.3868421052631579,0.9304370862961313,0.833171840299346,0.09981612818492251,8.347066305314764,0.7657894736842106,0.7657894736842106
