fold,test_accuracy,test_precision,test_recall,test_f_1,test_FPR,test_FNR,test_auc,test_auc_pr,test_prevalence,test_auc_pr_lift,test_p_at_k,test_r_at_k
1,0.8937007874015748,0.9629629629629629,0.8188976377952756,0.8851063829787233,0.031496062992125984,0.18110236220472442,0.9482367853624596,0.9607337093402448,0.5,1.9214674186804896,0.889763779527559,0.889763779527559
2,0.916010498687664,0.9594202898550724,0.868766404199475,0.9118457300275482,0.03674540682414698,0.13123359580052493,0.9702950517012144,0.9756107323303267,0.5,1.9512214646606534,0.916010498687664,0.916010498687664
3,0.8910761154855643,0.9627329192546584,0.8136482939632546,0.8819345661450925,0.031496062992125984,0.18635170603674542,0.9565964687484929,0.9650655012014456,0.5,1.9301310024028913,0.8818897637795275,0.8818897637795275
4,0.9120734908136483,0.9700598802395209,0.8503937007874016,0.9062937062937063,0.026246719160104987,0.14960629921259844,0.9632063708571861,0.9702704969437361,0.5,1.9405409938874723,0.910761154855643,0.910761154855643
5,0.9225721784776902,0.9680232558139535,0.8740157480314961,0.9186206896551724,0.028871391076115485,0.12598425196850394,0.968772604211875,0.9745785954017395,0.5,1.949157190803479,0.9212598425196851,0.9212598425196851
6,0.9015748031496063,0.9751552795031055,0.8241469816272966,0.8933143669985776,0.02099737532808399,0.17585301837270342,0.9694304944165444,0.9689850025231144,0.5,1.9379700050462287,0.916010498687664,0.916010498687664
7,0.8989501312335958,0.9634146341463414,0.8293963254593176,0.8913963328631875,0.031496062992125984,0.17060367454068243,0.963254593175853,0.9643903550026134,0.5,1.9287807100052268,0.9028871391076115,0.9028871391076115
8,0.9002624671916011,0.9320113314447592,0.863517060367454,0.896457765667575,0.06299212598425197,0.13648293963254593,0.9586390283891679,0.9595656457154724,0.5,1.9191312914309449,0.9002624671916011,0.9002624671916011
9,0.8986842105263158,0.9779179810725552,0.8157894736842105,0.8895265423242468,0.018421052631578946,0.18421052631578946,0.9589196675900277,0.9642187037669208,0.5,1.9284374075338415,0.8842105263157894,0.8842105263157894
10,0.8907894736842106,0.9655172413793104,0.8105263157894737,0.8812589413447782,0.02894736842105263,0.18947368421052632,0.9524445983379501,0.9625375210697615,0.5,1.925075042139523,0.8947368421052632,0.8947368421052632
