fold,test_accuracy,test_precision,test_recall,test_f_1,test_FPR,test_FNR,test_auc,test_auc_pr,test_prevalence,test_auc_pr_lift,test_p_at_k,test_r_at_k
1,0.9595694407981097,0.970954356846473,0.6141732283464567,0.752411575562701,0.002042007001166861,0.3858267716535433,0.9328346609824298,0.8328492495712677,0.10002625360987136,8.326306539677057,0.7480314960629921,0.7480314960629921
2,0.9642950905749541,0.972972972972973,0.6614173228346457,0.7875,0.002042007001166861,0.33858267716535434,0.9610027961790658,0.8849418379236192,0.10002625360987136,8.84709569724689,0.8083989501312336,0.8083989501312336
3,0.959296218487395,0.9788135593220338,0.6062992125984252,0.7487844408427877,0.0014590020426028597,0.3937007874015748,0.9531258257147386,0.85280338507693,0.10005252100840337,8.523557192579919,0.7795275590551181,0.7795275590551181
4,0.9613970588235294,0.975609756097561,0.6299212598425197,0.7655502392344498,0.0017508024511234317,0.3700787401574803,0.9576077574487607,0.871355966957483,0.10005252100840337,8.708985622504187,0.8083989501312336,0.8083989501312336
5,0.9600840336134454,0.9673469387755103,0.6220472440944882,0.7571884984025559,0.0023344032681645753,0.3779527559055118,0.9555544322643941,0.8756525629680582,0.10005252100840337,8.751929028300172,0.8083989501312336,0.8083989501312336
6,0.9545693277310925,0.956140350877193,0.5721784776902887,0.715927750410509,0.0029180040852057193,0.42782152230971127,0.9463056613108656,0.8316172200536252,0.10005252100840337,8.31180675581156,0.7506561679790026,0.7506561679790026
7,0.9627100840336135,0.9723320158102767,0.6456692913385826,0.7760252365930599,0.0020426028596440037,0.3543307086614173,0.9591464110464453,0.8633388728676166,0.10005252100840337,8.628856766088933,0.7926509186351706,0.7926509186351706
8,0.9637605042016807,0.9840637450199203,0.6482939632545932,0.7816455696202531,0.0011672016340822876,0.35170603674540685,0.965445776820938,0.8876300191067267,0.10005252100840337,8.871640715901352,0.8162729658792651,0.8162729658792651
9,0.9619122668768059,0.9501915708812261,0.6526315789473685,0.7737909516380655,0.003793405310767435,0.3473684210526316,0.9417589421467296,0.838827380027193,0.09981612818492251,8.403725883588221,0.7631578947368421,0.7631578947368421
10,0.960073548726031,0.975,0.6157894736842106,0.7548387096774194,0.0017508024511234317,0.38421052631578945,0.9466742432386774,0.8337080347262575,0.09981612818492251,8.352438126849638,0.7657894736842106,0.7657894736842106
