fold,test_accuracy,test_precision,test_recall,test_f_1,test_FPR,test_FNR,test_auc,test_auc_pr,test_prevalence,test_auc_pr_lift,test_p_at_k,test_r_at_k
1,0.9153543307086615,0.9666666666666667,0.6850393700787402,0.8018433179723502,0.007874015748031496,0.31496062992125984,0.9367943180330806,0.8950851870509378,0.25,3.580340748203751,0.8162729658792651,0.8162729658792651
2,0.9376640419947506,0.9583333333333334,0.7847769028871391,0.862914862914863,0.011373578302712161,0.2152230971128609,0.9678380097500935,0.9407282097535277,0.25,3.7629128390141107,0.8766404199475065,0.8766404199475065
3,0.9192913385826772,0.9607142857142857,0.7060367454068242,0.8139183055975794,0.009623797025371828,0.29396325459317585,0.9603807726133972,0.9265604278294319,0.25,3.7062417113177277,0.84251968503937,0.84251968503937
4,0.9402887139107612,0.9738562091503268,0.7821522309711286,0.8675400291120815,0.00699912510936133,0.2178477690288714,0.9679229728829827,0.9379628228010541,0.25,3.7518512912042166,0.8556430446194225,0.8556430446194225
5,0.933026920551543,0.979381443298969,0.7480314960629921,0.8482142857142857,0.005253940455341506,0.25196850393700787,0.9606506060647848,0.9375036421342853,0.25016414970453055,3.7475539290564734,0.8818897637795275,0.8818897637795275
6,0.9172685489166119,0.9602888086642599,0.6981627296587927,0.8085106382978723,0.009632224168126095,0.30183727034120733,0.9637613708969391,0.9257448732930373,0.25016414970453055,3.7005497166018264,0.8713910761154856,0.8713910761154856
7,0.9244911359159553,0.9784172661870504,0.7139107611548556,0.8254931714719271,0.005253940455341506,0.28608923884514437,0.9620272947492771,0.9270204928530069,0.25016414970453055,3.7056488467588697,0.8608923884514436,0.8608923884514436
8,0.933026920551543,0.9665551839464883,0.7585301837270341,0.85,0.008756567425569177,0.24146981627296588,0.9701679146498982,0.9371801955052099,0.25016414970453055,3.7462609914814555,0.8582677165354331,0.8582677165354331
9,0.9296977660972404,0.9627118644067797,0.7473684210526316,0.8414814814814815,0.009632224168126095,0.25263157894736843,0.9582473038989768,0.9135601970637943,0.24967148488830487,3.659048999818671,0.8473684210526315,0.8473684210526315
10,0.9244415243101183,0.9715302491103203,0.718421052631579,0.8260211800302572,0.0070052539404553416,0.28157894736842104,0.9436906627338925,0.9097035074547725,0.24967148488830487,3.64360194301622,0.8236842105263158,0.8236842105263158
