fold,test_accuracy,test_precision,test_recall,test_f_1,test_FPR,test_FNR,test_auc,test_auc_pr,test_prevalence,test_auc_pr_lift,test_p_at_k,test_r_at_k
1,0.9558939354161197,0.9531914893617022,0.5879265091863517,0.7272727272727273,0.0032088681446907816,0.4120734908136483,0.9357085542253544,0.8117226896510287,0.10002625360987136,8.11509639076317,0.7322834645669292,0.7322834645669292
2,0.9648201627723813,0.9731800766283525,0.6666666666666666,0.7912772585669782,0.002042007001166861,0.3333333333333333,0.9672834798800675,0.8941587965806282,0.10002625360987136,8.939241092324444,0.8188976377952756,0.8188976377952756
3,0.9598214285714286,0.975,0.6141732283464567,0.7536231884057971,0.0017508024511234317,0.3858267716535433,0.9498294767428946,0.8659150028071638,0.10005252100840337,8.654604542492597,0.8083989501312336,0.8083989501312336
4,0.9608718487394958,0.967741935483871,0.6299212598425197,0.7631160572337043,0.0023344032681645753,0.3700787401574803,0.9479745145658953,0.8545570407441487,0.10005252100840337,8.541084543710546,0.7742782152230971,0.7742782152230971
5,0.9648109243697479,0.984313725490196,0.6587926509186351,0.789308176100629,0.0011672016340822876,0.34120734908136485,0.9551783850187678,0.8831185817165476,0.10005252100840337,8.826550024085599,0.800524934383202,0.800524934383202
6,0.9566701680672269,0.9576271186440678,0.5931758530183727,0.7325769854132901,0.0029180040852057193,0.4068241469816273,0.9278039070619528,0.81003786475891,0.10005252100840337,8.096126480320024,0.7217847769028871,0.7217847769028871
7,0.9629726890756303,0.98,0.6430446194225722,0.7765451664025357,0.0014590020426028597,0.3569553805774278,0.9503433824492393,0.8579763606445233,0.10005252100840337,8.575259793528463,0.7795275590551181,0.7795275590551181
8,0.9598214285714286,0.9871794871794872,0.6062992125984252,0.751219512195122,0.0008754012255617158,0.3937007874015748,0.9655445753844528,0.8790752349825843,0.10005252100840337,8.786137781663205,0.8057742782152231,0.8057742782152231
9,0.9629629629629629,0.9917695473251029,0.6342105263157894,0.7736757624398074,0.0005836008170411438,0.36578947368421055,0.9489241779675334,0.8604715104695585,0.09981612818492251,8.620565895677919,0.7868421052631579,0.7868421052631579
10,0.9592855266614132,0.9591836734693877,0.618421052631579,0.752,0.0029180040852057193,0.3815789473684211,0.9443137315129084,0.8315278106314191,0.09981612818492251,8.330595723878455,0.7868421052631579,0.7868421052631579
