fold,test_accuracy,test_precision,test_recall,test_f_1,test_FPR,test_FNR,test_auc,test_auc_pr,test_prevalence,test_auc_pr_lift,test_p_at_k,test_r_at_k
1,0.9488021004266491,0.966804979253112,0.6115485564304461,0.7491961414790996,0.003000750187546887,0.3884514435695538,0.9346854430142968,0.8324510663862873,0.12504102395799147,6.657423620154901,0.7716535433070866,0.7716535433070866
2,0.9573350836888743,0.9845559845559846,0.6692913385826772,0.796875,0.0015003750937734434,0.33070866141732286,0.9660653352314457,0.9004518435721153,0.12504102395799147,7.201251357911379,0.8188976377952756,0.8188976377952756
3,0.9484739087627174,0.9341085271317829,0.6325459317585301,0.7543035993740219,0.006376594148537134,0.3674540682414698,0.9498688648540088,0.8345405166354017,0.12504102395799147,6.674133738026428,0.7795275590551181,0.7795275590551181
4,0.9570068920249426,0.9921259842519685,0.6614173228346457,0.7937007874015748,0.0007501875468867217,0.33858267716535434,0.9455474104746658,0.8715679053986612,0.12504102395799147,6.970255663385094,0.7847769028871391,0.7847769028871391
5,0.9547095503774204,0.9655172413793104,0.6614173228346457,0.7850467289719626,0.0033758439609902473,0.33858267716535434,0.9621140521350809,0.8888859383287742,0.12504102395799147,7.108754472671325,0.8346456692913385,0.8346456692913385
6,0.9488021004266491,0.9746835443037974,0.6062992125984252,0.7475728155339806,0.002250562640660165,0.3937007874015748,0.9541450323210724,0.8607582866938814,0.12504102395799147,6.883807085449493,0.7821522309711286,0.7821522309711286
7,0.958962573867367,0.981203007518797,0.6850393700787402,0.8068006182380216,0.001876172607879925,0.31496062992125984,0.962849812628956,0.8966238746728399,0.12508207485226527,7.168284310376562,0.8188976377952756,0.8188976377952756
8,0.9579776756401839,0.9922178988326849,0.6692913385826772,0.799373040752351,0.00075046904315197,0.33070866141732286,0.9666051124472481,0.9101646730133163,0.12508207485226527,7.276539616794124,0.8346456692913385,0.8346456692913385
9,0.9556650246305419,0.9766536964980544,0.6605263157894737,0.7880690737833596,0.00225140712945591,0.3394736842105263,0.9493201342944604,0.8598904906164266,0.12479474548440066,6.890438273492156,0.7973684210526316,0.7973684210526316
10,0.955008210180624,0.9802371541501976,0.6526315789473685,0.7835703001579779,0.001876172607879925,0.3473684210526316,0.9516648563246766,0.8710843389761849,0.12479474548440066,6.98013634784864,0.7842105263157895,0.7842105263157895
