fold,test_accuracy,test_precision,test_recall,test_f_1,test_FPR,test_FNR,test_auc,test_auc_pr,test_prevalence,test_auc_pr_lift,test_p_at_k,test_r_at_k
1,0.9391684901531728,0.9879032258064516,0.6430446194225722,0.7790143084260731,0.0015756302521008404,0.3569553805774278,0.9379266470367675,0.8778816421542496,0.16673960612691466,5.264985701633754,0.7926509186351706,0.7926509186351706
2,0.9487964989059081,0.9583333333333334,0.7244094488188977,0.8251121076233184,0.0063025210084033615,0.2755905511811024,0.9595602020335694,0.8957552812255094,0.16673960612691466,5.372180623622806,0.8346456692913385,0.8346456692913385
3,0.9356673960612691,0.9915966386554622,0.6194225721784777,0.7625201938610663,0.0010504201680672268,0.3805774278215223,0.9556383577052868,0.8945828079474587,0.16673960612691466,5.3651488613121865,0.8031496062992126,0.8031496062992126
4,0.9439824945295405,0.9633699633699634,0.6902887139107612,0.8042813455657493,0.005252100840336135,0.30971128608923887,0.9531032885595184,0.8792327931056141,0.16673960612691466,5.273089061013985,0.8136482939632546,0.8136482939632546
5,0.9518599562363238,0.9754385964912281,0.7296587926509186,0.8348348348348348,0.003676470588235294,0.27034120734908135,0.9608380753876353,0.9173326136596686,0.16673960612691466,5.501587984809299,0.8556430446194225,0.8556430446194225
6,0.9330415754923413,0.9634146341463414,0.6220472440944882,0.7559808612440191,0.004726890756302521,0.3779527559055118,0.949477822625113,0.8691960666633631,0.16673960612691466,5.212895045474501,0.7952755905511811,0.7952755905511811
7,0.9479212253829322,0.9924812030075187,0.6929133858267716,0.8160741885625966,0.0010504201680672268,0.30708661417322836,0.9655360175566289,0.9181338046003562,0.16673960612691466,5.506393027590063,0.8293963254593176,0.8293963254593176
8,0.9479212253829322,0.9746376811594203,0.7060367454068242,0.8188736681887366,0.003676470588235294,0.29396325459317585,0.970814309975959,0.9236993867996665,0.16673960612691466,5.53977191295863,0.8451443569553806,0.8451443569553806
9,0.9426444833625219,0.9662921348314607,0.6789473684210526,0.7975270479134466,0.004726890756302521,0.32105263157894737,0.9528029632905795,0.8897631787140164,0.16637478108581435,5.347945000481088,0.8236842105263158,0.8236842105263158
10,0.9457092819614711,0.9671532846715328,0.6973684210526315,0.8103975535168195,0.004726890756302521,0.3026315789473684,0.9474679345422378,0.8901818553375968,0.16637478108581435,5.350461467344924,0.8105263157894737,0.8105263157894737
