fold,test_accuracy,test_precision,test_recall,test_f_1,test_FPR,test_FNR,test_auc,test_auc_pr,test_prevalence,test_auc_pr_lift,test_p_at_k,test_r_at_k
1,0.9400437636761488,0.988,0.6482939632545932,0.7828843106180665,0.0015756302521008404,0.35170603674540685,0.9424805355212951,0.8871513057789462,0.16673960612691466,5.320579353556147,0.8057742782152231,0.8057742782152231
2,0.9470459518599562,0.9814814814814815,0.6955380577427821,0.8141321044546851,0.0026260504201680674,0.30446194225721784,0.9695805487549349,0.9300547484180036,0.16673960612691466,5.577887401929497,0.8556430446194225,0.8556430446194225
3,0.9448577680525164,0.9775280898876404,0.6850393700787402,0.8055555555555556,0.0031512605042016808,0.31496062992125984,0.9592438353294074,0.9069293962656734,0.16673960612691466,5.439195985477857,0.821522309711286,0.821522309711286
4,0.9470459518599562,0.9642857142857143,0.7086614173228346,0.8169440242057489,0.005252100840336135,0.29133858267716534,0.9411668210591323,0.8733530909312786,0.16673960612691466,5.237826280257143,0.7874015748031497,0.7874015748031497
5,0.9474835886214442,0.9745454545454545,0.7034120734908137,0.8170731707317073,0.003676470588235294,0.29658792650918636,0.9591494077946139,0.9018086875044764,0.16673960612691466,5.408485173091151,0.8293963254593176,0.8293963254593176
6,0.9334792122538293,0.975103734439834,0.6167979002624672,0.7556270096463023,0.0031512605042016808,0.38320209973753283,0.9463444826749597,0.8859124411484425,0.16673960612691466,5.313149417386328,0.8057742782152231,0.8057742782152231
7,0.9479212253829322,0.9712230215827338,0.7086614173228346,0.8194233687405159,0.004201680672268907,0.29133858267716534,0.9616238227574494,0.9137691995487496,0.16673960612691466,5.480216852936727,0.8372703412073491,0.8372703412073491
8,0.9461706783369803,0.9886363636363636,0.6850393700787402,0.8093023255813954,0.0015756302521008404,0.31496062992125984,0.973239098789122,0.9259182861029325,0.16673960612691466,5.55307948489554,0.847769028871391,0.847769028871391
9,0.9369527145359019,0.9538461538461539,0.6526315789473685,0.775,0.0063025210084033615,0.3473684210526316,0.9521768575851394,0.8709673938484727,0.16637478108581435,5.23497244092082,0.8131578947368421,0.8131578947368421
10,0.9439579684763573,0.9809160305343512,0.6763157894736842,0.8006230529595015,0.0026260504201680674,0.3236842105263158,0.9472163865546219,0.8821048465585897,0.16637478108581435,5.3019143935258395,0.8184210526315789,0.8184210526315789
