fold,test_accuracy,test_precision,test_recall,test_f_1,test_FPR,test_FNR,test_auc,test_auc_pr,test_prevalence,test_auc_pr_lift,test_p_at_k,test_r_at_k
1,0.8958880139982502,0.9712230215827338,0.7086614173228346,0.8194233687405159,0.010498687664041995,0.29133858267716534,0.9412135490937649,0.9263279720191551,0.3333333333333333,2.778983916057465,0.8372703412073491,0.8372703412073491
2,0.9133858267716536,0.9607843137254902,0.7716535433070866,0.8558951965065502,0.015748031496062992,0.2283464566929134,0.9637368163625216,0.9448301488651532,0.3333333333333333,2.8344904465954595,0.8871391076115486,0.8871391076115486
3,0.9081364829396326,0.956953642384106,0.7585301837270341,0.8462664714494875,0.01706036745406824,0.24146981627296588,0.9521875710418087,0.9370346518611901,0.3333333333333333,2.81110395558357,0.8556430446194225,0.8556430446194225
4,0.9116360454943132,0.9827586206896551,0.7480314960629921,0.849478390461997,0.006561679790026247,0.25196850393700787,0.9584495835658337,0.9444588744368275,0.3333333333333333,2.8333766233104827,0.8608923884514436,0.8608923884514436
5,0.9212598425196851,0.9770491803278688,0.7821522309711286,0.8688046647230321,0.009186351706036745,0.2178477690288714,0.9583927501188336,0.9403987251071666,0.3333333333333333,2.8211961753215,0.8608923884514436,0.8608923884514436
6,0.9273840769903762,0.9685534591194969,0.8083989501312336,0.8812589413447782,0.013123359580052493,0.19160104986876642,0.963729927459855,0.9481661604145025,0.3333333333333333,2.844498481243508,0.8713910761154856,0.8713910761154856
7,0.9194395796847635,0.9646302250803859,0.7874015748031497,0.8670520231213873,0.01445466491458607,0.2125984251968504,0.9600711868966445,0.9483444773996544,0.3336252189141856,2.842544339082429,0.8818897637795275,0.8818897637795275
8,0.9229422066549913,0.9710610932475884,0.7926509186351706,0.8728323699421965,0.011826544021024968,0.2073490813648294,0.9679521005997772,0.9429461940040953,0.3336252189141856,2.8263636576185744,0.863517060367454,0.863517060367454
9,0.9070990359333918,0.9659863945578231,0.7473684210526316,0.8427299703264095,0.013140604467805518,0.25263157894736843,0.9556193374368904,0.940175563179334,0.33304119193689746,2.823000835756895,0.8631578947368421,0.8631578947368421
10,0.9141104294478528,0.97,0.7657894736842106,0.8558823529411764,0.011826544021024968,0.23421052631578948,0.9447852548585657,0.9258504152220921,0.33304119193689746,2.779987694127387,0.8342105263157895,0.8342105263157895
