fold,test_accuracy,test_precision,test_recall,test_f_1,test_FPR,test_FNR,test_auc,test_auc_pr,test_prevalence,test_auc_pr_lift,test_p_at_k,test_r_at_k
1,0.9579851993315828,0.9723502304147466,0.5538057742782152,0.705685618729097,0.0015756302521008404,0.4461942257217848,0.9354463734312621,0.8153732647812686,0.09095249462878968,8.96482573797568,0.7454068241469817,0.7454068241469817
2,0.9629983289567916,0.9631147540983607,0.6167979002624672,0.752,0.0023634453781512603,0.38320209973753283,0.9550766172610776,0.8376643452039235,0.09095249462878968,9.209910609079358,0.7900262467191601,0.7900262467191601
3,0.958223919789926,0.9768518518518519,0.5538057742782152,0.7068676716917923,0.0013130252100840337,0.4461942257217848,0.9425153427512738,0.831714939936548,0.09095249462878968,9.144498381612072,0.7664041994750657,0.7664041994750657
4,0.9644306517068513,0.9603174603174603,0.6351706036745407,0.764612954186414,0.0026260504201680674,0.3648293963254593,0.941106856128278,0.828307347992707,0.09095249462878968,9.107032757851574,0.7585301837270341,0.7585301837270341
5,0.9622821675817618,0.9704641350210971,0.6036745406824147,0.7443365695792881,0.001838235294117647,0.3963254593175853,0.9511658009660556,0.861493231523294,0.09095249462878968,9.47190327257501,0.7952755905511811,0.7952755905511811
6,0.9572690379565528,0.9590909090909091,0.5538057742782152,0.7021630615640599,0.0023634453781512603,0.4461942257217848,0.9412130009484108,0.8011875962022394,0.09095249462878968,8.808857849058219,0.7480314960629921,0.7480314960629921
7,0.9653855335402244,0.9758064516129032,0.6351706036745407,0.7694753577106518,0.0015756302521008404,0.3648293963254593,0.961443238712808,0.8631656922570798,0.09095249462878968,9.490291561325217,0.7847769028871391,0.7847769028871391
8,0.9637144903318214,0.975103734439834,0.6167979002624672,0.7556270096463023,0.0015756302521008404,0.38320209973753283,0.9620828646419198,0.8706199278036939,0.09095249462878968,9.572249022492583,0.8031496062992126,0.8031496062992126
9,0.9610792741165234,0.9465020576131687,0.6052631578947368,0.7383627608346709,0.0034138655462184874,0.39473684210526316,0.9379098020787262,0.8168415051307709,0.09073543457497613,9.00245321970439,0.7605263157894737,0.7605263157894737
10,0.9613180515759312,0.9823008849557522,0.5842105263157895,0.7326732673267327,0.0010504201680672268,0.41578947368421054,0.9249122346306943,0.81854447273512,0.09073543457497613,9.021221715301795,0.7394736842105263,0.7394736842105263
