fold,test_accuracy,test_precision,test_recall,test_f_1,test_FPR,test_FNR,test_auc,test_auc_pr,test_prevalence,test_auc_pr_lift,test_p_at_k,test_r_at_k
1,0.95536756126021,0.9830508474576272,0.6089238845144357,0.7520259319286872,0.0013127666557269445,0.3910761154855643,0.9364036051122098,0.8412654102367848,0.11114352392065344,7.569180646434904,0.7585301837270341,0.7585301837270341
2,0.9582847141190198,0.9877049180327869,0.6325459317585301,0.7712,0.0009845749917952085,0.3674540682414698,0.9627144982328472,0.8955697811175436,0.11114352392065344,8.057777453204565,0.821522309711286,0.821522309711286
3,0.9536172695449242,0.9703389830508474,0.6010498687664042,0.7423014586709886,0.002297341647522153,0.3989501312335958,0.9487904715881634,0.8515657105198929,0.11114352392065344,7.661856314073998,0.7795275590551181,0.7795275590551181
4,0.9588681446907817,0.9761904761904762,0.6456692913385826,0.7772511848341233,0.001969149983590417,0.3543307086614173,0.9620193521100312,0.8755379833708206,0.11114352392065344,7.8775438503810316,0.8057742782152231,0.8057742782152231
5,0.959731543624161,0.9919028340080972,0.6430446194225722,0.7802547770700637,0.0006565988181221273,0.3569553805774278,0.961963799173823,0.9086406663230134,0.1111759556463379,8.172996229629835,0.84251968503937,0.84251968503937
6,0.9524365334111468,0.9866071428571429,0.5800524934383202,0.7305785123966942,0.000984898227183191,0.4199475065616798,0.9526214837065261,0.8639503853092556,0.1111759556463379,7.771018295157005,0.7742782152230971,0.7742782152230971
7,0.9623577473008462,0.9701492537313433,0.6824146981627297,0.8012326656394453,0.0026263952724885093,0.31758530183727035,0.9633592870818921,0.8751740347265325,0.1111759556463379,7.871972223117656,0.8057742782152231,0.8057742782152231
8,0.9600233440326816,0.9621212121212122,0.6666666666666666,0.7875968992248062,0.003282994090610637,0.3333333333333333,0.9730768634222757,0.8912977155200045,0.1111759556463379,8.01700071151458,0.8267716535433071,0.8267716535433071
9,0.9617629889083479,0.9806949806949807,0.6684210526315789,0.7949921752738655,0.0016414970453053185,0.33157894736842103,0.954802674776238,0.8820857036560387,0.11091652072387624,7.952699001909443,0.8131578947368421,0.8131578947368421
10,0.9556333917104495,0.9634146341463414,0.6236842105263158,0.7571884984025559,0.002954694681549573,0.3763157894736842,0.9412853785810554,0.8436561044858226,0.11091652072387624,7.606225826232706,0.7631578947368421,0.7631578947368421
