fold,test_accuracy,test_precision,test_recall,test_f_1,test_FPR,test_FNR,test_auc,test_auc_pr,test_prevalence,test_auc_pr_lift,test_p_at_k,test_r_at_k
1,0.9544924154025671,0.987012987012987,0.5984251968503937,0.7450980392156863,0.0009845749917952085,0.4015748031496063,0.9343293648845257,0.8447278860729147,0.11114352392065344,7.600333841096987,0.7690288713910761,0.7690288713910761
2,0.955950991831972,0.9389312977099237,0.6456692913385826,0.7651632970451011,0.005251066622907778,0.3543307086614173,0.9600105779360449,0.8748609584741924,0.11114352392065344,7.871452403279611,0.7900262467191601,0.7900262467191601
3,0.9542007001166861,0.9628099173553719,0.6115485564304461,0.7479935794542536,0.002953724975385625,0.3884514435695538,0.9469057383580254,0.8525059499566111,0.11114352392065344,7.670316001184418,0.7664041994750657,0.7664041994750657
4,0.956534422403734,0.967741935483871,0.6299212598425197,0.7631160572337043,0.002625533311453889,0.3700787401574803,0.9518893416957604,0.8489364724197037,0.11114352392065344,7.638200072059697,0.7952755905511811,0.7952755905511811
5,0.9559381383133937,0.967479674796748,0.6246719160104987,0.759170653907496,0.0026263952724885093,0.3753280839895013,0.9599767691546763,0.874873445402536,0.1111759556463379,7.869268497098401,0.8267716535433071,0.8267716535433071
6,0.9530201342281879,0.9782608695652174,0.5905511811023622,0.7364975450081833,0.0016414970453053185,0.4094488188976378,0.9499890566863645,0.8491504773112307,0.1111759556463379,7.637896812980545,0.7506561679790026,0.7506561679790026
7,0.9603151444412023,0.9841897233201581,0.6535433070866141,0.7854889589905363,0.0013131976362442547,0.3464566929133858,0.959576088773539,0.8823606836128222,0.1111759556463379,7.936614337903259,0.8057742782152231,0.8057742782152231
8,0.961190545666764,0.9769230769230769,0.6666666666666666,0.7925117004680188,0.001969796454366382,0.3333333333333333,0.968010195376924,0.8966755247004013,0.1111759556463379,8.065372764168702,0.8110236220472441,0.8110236220472441
9,0.957092819614711,0.9568627450980393,0.6421052631578947,0.768503937007874,0.0036112934996717005,0.35789473684210527,0.9403155994056053,0.8199216315652185,0.11091652072387624,7.3922408151116805,0.7368421052631579,0.7368421052631579
10,0.9556333917104495,0.9789915966386554,0.6131578947368421,0.7540453074433657,0.0016414970453053185,0.3868421052631579,0.9399479904620383,0.8485026138164874,0.11091652072387624,7.649920934040225,0.7842105263157895,0.7842105263157895
